title,released,gf_score,metascore,genre,description,cover_art_url
Naruto: Ultimate Ninja 3,"February 6, 2007",4.11,69,Strategy » Turn-Based » General,"Romance of the Three Kingdoms XI, also known as Sangokushi 11 (三國志11), is the 11th installment in the Romance of the Three Kingdoms (Sangokushi) grand strategy game series by Koei. The game was released for the PC on March 17, 2006 in Japan. A Traditional Chinese version was released on July 27 in Taiwan.",https://images-na.ssl-images-amazon.com/images/I/615ysNR9ATL._AC_SX215_.jpg
Hitman Trilogy,"June 19, 2007",4.1,,Hitman Trilogy,"Hitman is a stealth video game series developed by the Danish company IO Interactive, previously published by Eidos Interactive and Square Enix. IO Interactive remained a subsidiary of Square Enix until 2017, when Square Enix started seeking sellers for the studio, IO Interactive completed a management buyout, regaining their independent status and retaining the rights for Hitman, in June 2017",https://images-na.ssl-images-amazon.com/images/I/51VMdT36rVL._AC_SX215_.jpg
Global Defence Force,"June 29, 2007",4.1,,Action » Shooter » Third-Person » Arcade,"Global Defence Force, known in Japan as Earth Defense Force 2, is a PlayStation 2 third-person shooter video game developed by Sandlot. The game was originally published as The Chikyū Bōeigun 2 in Japan by D3 Publisher, as volume 81 of the Simple 2000 series of budget games. It was later released in Europe by Essential Games, the brand created by D3 Publisher to publish Simple 2000 series games in Europe.",https://www.mobygames.com/images/covers/l/259216-global-defence-force-playstation-2-front-cover.jpg
Fatal Fury: Battle Archives Volume 2,"April 8, 2008",4.1,70,Miscellaneous » Compilation,"Fatal Fury (Japanese: 餓狼伝説 Hepburn: Garō Densetsu, lit. ""Legend of the Hungry Wolf"") is a fighting game series developed by SNK for the Neo Geo system (and while the first installment in the series is called Fatal Fury: King of Fighters; The King of Fighters became its own series after a while).",https://images-na.ssl-images-amazon.com/images/I/61L0xahjGfL._AC_SX215_.jpg
Grand Theft Auto III,"October 22, 2001",4.1,97,Action Adventure » Open-World,"Grand Theft Auto III is an action-adventure video game developed by DMA Design and published by Rockstar Games. It was released in October 2001 for the PlayStation 2, in May 2002 for Microsoft Windows, and in October 2003 for the Xbox. An enhanced version of the game was released on mobile platforms in 2011, for the game's tenth anniversary. It is the fifth title in the Grand Theft Auto series, and the first main entry since 1999's Grand Theft Auto 2.",https://www.mobygames.com/images/covers/l/12892-grand-theft-auto-iii-playstation-2-front-cover.jpg
Guitar Hero II,"November 7, 2006",4.1,92,Action » Rhythm » Music,"Guitar Hero II is a music rhythm game developed by Harmonix, published by Activision and distributed by RedOctane. It is the second installment in the Guitar Hero series and is the sequel to Guitar Hero. It was first released for the PlayStation 2 in November 2006, and then for the Xbox 360 in April 2007, with additional content not originally in the PlayStation 2 version.",https://cdn11.bigcommerce.com/s-ymgqt/images/stencil/1280x1280/products/25831/16786/Complete%20PS2-Guitar-Hero-II-2__91369.1394730541.jpg?c=2&imbypass=on
Grand Theft Auto Double Pack,"October 21, 2003",4.1,,Miscellaneous » Compilation,"Grand Theft Auto (GTA) is an action-adventure video game series created by David Jones and Mike Dailly; the later titles of which were created by brothers Dan and Sam Houser, Leslie Benzies and Aaron Garbut. It is primarily developed by British development house Rockstar North (formerly DMA Design), and published by its parent company, Rockstar Games. The name of the series references the term ""grand theft auto"", used in the U.S. for motor vehicle theft.",https://www.mobygames.com/images/covers/l/12892-grand-theft-auto-iii-playstation-2-front-cover.jpg
Fatal Frame,"March 4, 2002",4.1,74,Action Adventure » Survival,"Fatal Frame, titled Zero (零ゼロ) in Japan and Project Zero in Europe, is a survival horror video game series created and primarily developed by Koei Tecmo (originally Tecmo), and currently co-owned by Koei Tecmo and Nintendo. Debuting in 2001 with the first entry in the series for the PlayStation 2, the series consists of five main entries",https://i.pinimg.com/originals/9a/89/89/9a89893ad9f2916301af1d227b38c847.jpg
Samurai Warriors 2,"September 19, 2006",4.1,58, Action » Beat-'Em-Up » 3D,"Samurai Warriors 2 (戦国無双2 Sengoku Musou 2, in Japan) is a sequel to the original Samurai Warriors, created by Koei and Omega Force. The game was released in 2006 for the PlayStation 2 and Xbox 360, and ported to Microsoft Windows in 2008. Like the Dynasty Warriors series, an Empires expansion was released as well, and an Xtreme Legends expansion followed on August 23, 2007 in Japan",https://www.mobygames.com/images/covers/l/213731-samurai-warriors-2-xtreme-legends-playstation-2-front-cover.jpg
Guitar Hero: Metallica,"April 14, 2009",4.1,82,Action » Rhythm » Music,"Guitar Hero: Metallica is a music rhythm game developed by Neversoft, published by Activision and distributed by RedOctane. The game was released in North America on the PlayStation 3, Wii, and Xbox 360 on March 29, 2009 and on PlayStation 2 on April 14, 2009, with an Australian and European release in May 2009",https://images-na.ssl-images-amazon.com/images/I/91RvVl5AxGL._AC_SX215_.jpg
Shin Megami Tensei: Devil Summoner 2: Raidou ,"May 12, 2009",4.09,79,Role-Playing » General,"Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon is an action role-playing game developed and published by Atlus for the PlayStation 2. The game is the fourth in the Devil Summoner series, which is a part of the larger Megami Tensei franchise, and serves as the direct sequel to Devil Summoner: Raidou Kuzunoha vs. The Soulless Army. It was released in Japan in October 2008, and in North America in May 2009.",https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/Devilsummoner2.jpg/220px-Devilsummoner2.jpg
Bully,"October 17, 2006",4.09,87,Action Adventure » Open-World,"Bully is a 2001 American psychological crime drama film directed by Larry Clark, and starring Brad Renfro, Bijou Phillips, Rachel Miner, Michael Pitt, Leo Fitzpatrick, Daniel Franzese, Kelli Garner, and Nick Stahl. Based on the 1993 murder of Bobby Kent, the plot follows several young adults in South Florida who enact a murder plot against a mutual friend who has emotionally, physically and sexually abused them for years.",https://www.mobygames.com/images/covers/l/85242-bully-playstation-2-front-cover.jpg
Guilty Gear XX #Reload,"December 10, 2004",4.09,,Action » Fighting » 2D,"Guilty Gear X2, also known as Guilty Gear XX (Japanese: ギルティギア イグゼクス Hepburn: Giruti Gia Iguzekusu) and subtitled The Midnight Carnival in Japan, is a fighting game developed by Arc System Works and published by Sammy Studios. The third main installment (5th overall) of the Guilty Gear series, Guilty Gear X2 furthered the plot of the series, as well as introduced new characters and gameplay mechanics",http://www.shopncsx.com/images1/products/detail/ggxx_ac_plus_append.jpg
Jak and Daxter: The Precursor Legacy,"December 3, 2001",4.09,90,Action » Platformer » 3D,"Jak and Daxter: The Precursor Legacy is a 2001 open world platform video game developed by Naughty Dog and published by Sony Computer Entertainment for the Sony PlayStation 2 on December 3, 2001, as the first game of the Jak and Daxter series",https://now.estarland.com/images/products/hr/25818/047875815315.jpg
Street Fighter Alpha Anthology,"June 13, 2006",4.09,79,: Miscellaneous » Compilation,"Street Fighter Alpha Anthology, released in Japan as Street Fighter Zero: Fighters' Generation, is a 2006 fighting game compilation that collects the Street Fighter Alpha series (Street Fighter Alpha, Street Fighter Alpha 2, and Street Fighter Alpha 3). The game also includes a remixed version of the console-exclusive Street Fighter Alpha 2 Gold and Super Gem Fighter Mini Mix (previously released on the PlayStation as Pocket Fighter), as well as two secret games.",https://images-na.ssl-images-amazon.com/images/I/61QY1NS58RL._AC_SX215_.jpg
Tales of Symphonia,"September 22, 2004",4.09,,Role-Playing » Action RPG,"Tales of Symphonia (Japanese: テイルズ オブ シンフォニア Hepburn: Teiruzu Obu Shinfonia) is a Japanese role-playing game released for the Nintendo GameCube on August 29, 2003 in Japan. It was published by Namco and is the fifth core product of the Tales series. The game was localized and released in North America on July 13, 2004 and in Europe on November 19, 2004",https://images-na.ssl-images-amazon.com/images/I/615WC5RN0EL._SY445_.jpg
The King of Fighters XI,"November 13, 2007",4.09,75,Action » Fighting » 2D,"The King of Fighters XI is a 2D fighting game produced by SNK Playmore originally released as a coin-operated arcade game for the Atomiswave platform in 2005. It is the eleventh installment in The King of Fighters series following The King of Fighters 2003. The spin-off The King of Fighters Neowave was previously released for the same platform. A home version for the PlayStation 2 was released in Japan in 2006, followed by releases in the PAL region and North America in 2007",https://images-na.ssl-images-amazon.com/images/I/51gTUz2Ot0L._AC_SX215_.jpg
Forbidden Siren 2,"August 4, 2006",4.08,,Action Adventure » Survival,"Forbidden Siren 2, known in Japan as Siren 2 (サイレン２ Sairen Tsū) is a survival horror stealth game developed by Project Siren and published by Sony Computer Entertainment for the PlayStation 2 in 2006. It is a sequel to 2003's Siren (Forbidden Siren). A film inspired by the game but featuring a different plot and characters, Siren, was released that same year.",https://www.mobygames.com/images/covers/l/107169-forbidden-siren-2-playstation-2-front-cover.jpg
Dragon Ball Z: Budokai 3,"November 16, 2004",4.08,77,Action » Fighting » 3D,"The Budokai series plays like a typical 3-D fighting game. As well as including the regular punch and kick buttons, there is the ability to shoot ki blasts, which can also be used in specific special moves. The special moves are mainly taken directly from the anime, including Goku's Kamehameha, Vegeta's Galick Gun and Frieza's Death Beam.",https://vgboxart.com/boxes/PS2/32807-dragon-ball-z-budokai-3.jpg
Shadow Hearts,"December 11, 2001",4.08,73,Role-Playing » Japanese-Style,"Shadow Hearts is a series of role-playing video games for the PlayStation 2. The Shadow Hearts series was developed by Sacnoth (renamed Nautilus for the later games in the series) and released by Aruze in Japan and Midway in North America and Europe. However, Shadow Hearts: From the New World was published by XSEED Games in North America and Ghostlight in Europe",https://images-na.ssl-images-amazon.com/images/I/51AFHGZDR4L._SY445_.jpg
Mana Khemia 2: Fall of Alchemy,"August 25, 2009",4.07,70, Role-Playing » Japanese-Style,Mana Khemia 2: Fall of Alchemy (マナケミア2 〜おちた学園と錬金術士たち〜 Mana Khemia 2 ~Ochita Gakuen to Renkinjutsushi-tachi~ lit. Mana Khemia 2 ~The Fallen Academy and the Alchemists~) is a role-playing video game developed by Japanese developer Gust Co. Ltd. for the PlayStation 2.,https://images-na.ssl-images-amazon.com/images/I/81de2sDcG1L._AC_SX215_.jpg
Monster Hunter,"September 21, 2004",4.07,68,Role-Playing » Action RPG,"The Monster Hunter (モンスターハンター Monsutā Hantā) franchise is a series of fantasy-themed action role-playing video games that started with the game Monster Hunter for PlayStation 2, released in 2004. Titles have been released across a variety of platforms, including personal computer, home console, portable consoles, and mobile devices. The series is developed and published by Capcom.",https://www.mobygames.com/images/covers/l/89989-monster-hunter-playstation-2-front-cover.jpg
Guitar Hero III: Legends of Rock,"October 28, 2007",4.07,82, Action » Rhythm » Music,"Guitar Hero III: Legends of Rock is the third release in the Guitar Hero series of music video games. This game is the first in the series to be developed by Neversoft, and was distributed by RedOctane and Activision. The game was released on the PlayStation 2, PlayStation 3, Wii, and Xbox 360 game consoles, and also for Microsoft Windows and Apple Macintosh personal computers.",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_guitar_hero_iii_legends_of_rock-110214.jpg
Devil May Cry,"October 16, 2001",4.07,94,Action Adventure » Linear,Devil May Cry (Japanese: デビル メイ クライ Hepburn: Debiru Mei Kurai) is an action-adventure hack and slash video game series developed and published by Capcom and created by Hideki Kamiya. The series centers on the main character Dante's goal of avenging his mother's murder by exterminating demons.,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/DMC1FrontCover.jpg/220px-DMC1FrontCover.jpg
Sonic Mega Collection Plus,"November 2, 2004",4.07,73,Miscellaneous » Compilation,"Sonic Mega Collection is a video game compilation developed by Sonic Team and published by Sega in 2002 for the GameCube. The compilation contains twelve to fourteen games (depending on region) originally released on the Sega Genesis. Ten of the included games are installments of the Sonic the Hedgehog series, while the remaining two to four games are only related to the series through its publisher, Sega.",https://images-na.ssl-images-amazon.com/images/I/61n1H0XabML.AC_SX215_.jpg
Virtua Fighter 4: Evolution,"August 13, 2003",4.07,93,93,"The game was first released in arcades on the NAOMI 2 board in 2001. A console port of Virtua Fighter 4, as well as that of Virtua Fighter 4: Evolution under the budget-priced ""Greatest Hits"" label, appeared on the Sony PlayStation 2 in 2002 and 2003, respectively.",https://images-na.ssl-images-amazon.com/images/I/71noTQcO%2BbL._AC_SX215_.gif
Tokyo Xtreme Racer 3,"November 18, 2003",4.07,63, Racing » Simulation » Automobile,"Tokyo Xtreme Racer 3 (known in Japan as Shutokou Battle 01 or Shutokou Battle 3) is a racing game for the PlayStation 2 and the follow-up to the 2001 game Tokyo Xtreme Racer: Zero. The game had a limited release in North America, and unlike the series' previous episodes, was not published in Europe. ",https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Tokyo_Xtreme_Racer_3_Coverart.jpg/220px-Tokyo_Xtreme_Racer_3_Coverart.jpg
Dragon Quest V: Tenkuu no Hanayome,"March 25, 2004",4.07,, Role-Playing » Japanese-Style,"Dragon Quest V: Hand of the Heavenly Bride is a role-playing video game and the fifth installment in the Dragon Quest video game series, second of the Zenithian Trilogy. Originally developed by Chunsoft and published by Enix Corporation, Dragon Quest V was the first title in the series to be released for the Nintendo Super Famicom (SFC aka SNES) video game console in Japan in September 1992",https://i6.lisimg.com/253736/280full.jpg
WWE SmackDown! Here Comes the Pain,"October 27, 2003",4.06,85,Sports » Individual » Combat » Wrestling,"WWE SmackDown! Here Comes the Pain (Known as Exciting Pro Wrestling 5 in Japan) is a professional wrestling video game developed by Yuke's and published by THQ for PlayStation 2. It is the sequel to WWE SmackDown! Shut Your Mouth, released in October 2002, and is part of the WWE SmackDown! series based on World Wrestling Entertainment's weekly TV show SmackDown.",https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/WWESmackDownHereComesThePain.jpg/220px-WWESmackDownHereComesThePain.jpg
The King of Fighters 02/03,"February 8, 2005",4.06,73,Miscellaneous » Compilation,The King of Fighters (KOF) is a series of fighting games by SNK that began with the release of The King of Fighters '94 in 1994. The series was developed originally for SNK's Neo Geo MVS arcade hardware. This served as the main platform for the series until 2004 when SNK retired it in favor of the Atomiswave arcade board,https://static.gamespot.com/uploads/scale_medium/mig/6/5/8/6/2226586-the_king_of_fighters_02_03_unlockables_ps2_2.jpg
Rogue Galaxy,"January 30, 2007",4.06,83,Role-Playing » Action RP,"Rogue Galaxy (Japanese: ローグギャラクシー Hepburn: Rōgugyarakushī) is an action role-playing video game developed by Level-5 and published by Sony Computer Entertainment for the PlayStation 2. The game was released in Japan in December 2005, in North America in January 2007, and in most European countries and Australia in September 2007.",https://images-na.ssl-images-amazon.com/images/I/51JiTX2ryNL._AC_SY400_.jpg
Romance of the Three Kingdoms X,"June 21, 2005",4.06,71,Strategy » Turn-Based » General,"Romance of the Three Kingdoms X, also known as Sangokushi X (三國志X) in Japan, is the 10th installment in the Romance of the Three Kingdoms (Sangokushi) strategy game series by Koei. It was originally released in the summer of 2004 and the PUK expansion was released several months afterwards.",https://images-na.ssl-images-amazon.com/images/I/51C3C50ZWPL._AC_SX430_.jpg
Soul Nomad & the World Eaters,"September 25, 2007",4.06,73,Strategy » Turn-Based » Tactics,"Soul Nomad & the World Eaters, known in Japan as Soul Cradle: World Eaters (ソウルクレイドル 世界を喰らう者 Sōru Kureidoru Sekai o Kurau Mono) is a video game by Nippon Ichi. The game was released February 15, 2007 in Japan and September 25, 2007 in the U.S., not to be confused with the 1999 video game Omikron: The Nomad Soul.",https://images-na.ssl-images-amazon.com/images/I/51C3C50ZWPL._AC_SX430_.jpg
Midnight Club 3: DUB Edition Remix,"March 13, 2006",4.06,85,Racing » Simulation » Automobile,"Midnight Club 3: Dub Edition is a racing game developed by Rockstar San Diego and published by Rockstar Games. It is the third installment in the Midnight Club series. Like previous installments in the series, the game is an arcade-style racer and focuses on wild, high-speed racing, rather than realistic physics and driving.",https://images-na.ssl-images-amazon.com/images/I/5189ZJH46CL.AC_SX430_.jpg
Valkyrie Profile 2: Silmeria,"September 26, 2006",4.05,84, Role-Playing » Japanese-Style,"Valkyrie Profile 2: Silmeria (Japanese: ヴァルキリープロファイル2 シルメリア) is the second installment of the Valkyrie Profile series, which was developed by tri-Ace and published by Square Enix. It was released for PlayStation 2 in 2006 in Japan and North America, and in 2007 in Australia and Europe. It went on to be re-released as a Square Enix ""Ultimate Release""",https://i.ebayimg.com/images/g/~IIAAOSwVHJbK6S3/s-l300.jpg
SSX 3,"October 20, 2003",4.05,93,Sports » Individual » Ski / Snowboard,"SSX 3 is a snowboard racing game developed by EA Canada and published under the EA Sports BIG brand. The game was initially released on October 20, 2003 for the GameCube, PlayStation 2, and Xbox. It was later ported to the Game Boy Advance by Visual Impact on November 11, 2003 and to the Gizmondo by Exient Entertainment on August 31, 2005 as a launch title. It is the third installment in the SSX series.",https://i.ebayimg.com/images/g/~IIAAOSwVHJbK6S3/s-l300.jpg
Burnout Revenge,"September 13, 2005",4.05,90,Racing » Arcade » Automobile,"Burnout Revenge is a racing video game developed by Criterion Games and published by Electronic Arts for PlayStation 2, Xbox and Xbox 360. Burnout Revenge was also dedicated to the memory of Rabin Ezra, who died on 27 June 2005.",https://www.mobygames.com/images/covers/l/70453-burnout-revenge-playstation-2-front-cover.jpg
Front Mission 4,"June 15, 2004",4.05,75,Strategy » Turn-Based » Tactics,"Front Mission 4 (フロントミッション フォース Furonto Misshon Fuoosu) is a tactical role-playing game developed and published by Square Enix Co., Ltd. as the fourth main entry and sixth entry overall in the Front Mission series. Like other Front Mission titles, Front Mission 4 is part of a serialized storyline that follows the stories of various characters and their struggles involving mecha known as wanzers.",https://www.mobygames.com/images/covers/l/50153-front-mission-4-playstation-2-front-cover.jpg
hack//G.U. vol. 2//Reminisce,"May 8, 2007",4.05,61,Role-Playing » Action RPG,".hack//G.U. is a series of single-player action role-playing games for the PlayStation 2, developed by CyberConnect2 and published by Bandai Namco Games. The series contains three games: .hack//G.U. Vol. 1//Rebirth (再誕 Saitan, lit. ""Resurrection""), .hack//G.U. Vol. 2//Reminisce (君思う声 Kimi Omou Koe, lit.",https://images-na.ssl-images-amazon.com/images/I/51PU4XWwg-L._AC_SX215_.jpg
Odin Sphere,"May 22, 2007",4.05,83,Role-Playing » Action RPG,"Odin Sphere is an action role-playing game developed by Vanillaware for the PlayStation 2. It was published by Atlus (Japan and North America) in 2007, and by Square Enix (Europe) in 2008. A remake, titled Odin Sphere Leifthrasir, was released on PlayStation 3, PlayStation 4, and PlayStation Vita in 2016",https://images-na.ssl-images-amazon.com/images/I/51YqHY0GY6L._AC_SX215_.jpg
Dragon Ball Z: Budokai Tenkaichi 2,"November 7, 2006",4.05,73,Action » Fighting » 3D,"Dragon Ball Z: Budokai Tenkaichi, released in Japan as Dragon Ball Z: Sparking! (ドラゴンボールZ Sparking!), is a series of fighting games based on the anime and manga Dragon Ball by Akira Toriyama. Each installment was developed by Spike for the PlayStation 2, while they were published by Bandai in Japan and Atari in all other countries from 2005 to 2007. The second and third installments were also released for the Nintendo Wii",https://images-na.ssl-images-amazon.com/images/I/616fwi2Re3L.AC_SX215_.jpg
Final Fantasy XII,"October 31, 2006",4.05,92,Role-Playing » Japanese-Style,"Final Fantasy XII is a fantasy role-playing video game developed and published by Square Enix for the PlayStation 2 home video console. A part of the Final Fantasy series, the game was released in 2006. It introduced several innovations to the series: an open world; a seamless battle system; a controllable camera; a customizable ""gambit"" system, which lets the player control the artificial intelligence (AI) of characters in battle; a ""license"" system, which determines what abilities and equipment can be used by characters; and a hunting side quest, which allows the player to find and defeat increasingly difficult monsters in the game's open world. Final Fantasy XII also includes elements from previous games in the series, such as Chocobos and Moogles.",https://www.mobygames.com/images/covers/l/72651-final-fantasy-xii-playstation-2-front-cover.jpg
Need for Speed: Hot Pursuit 2,"October 2, 2002",4.05,89,Racing » Arcade » Automobile,"Need for Speed: Hot Pursuit 2 is a 2002 racing video game, the sixth installment in the Need for Speed series and the sequel to 1998's Need for Speed III: Hot Pursuit. It was developed by EA Black Box for the PlayStation 2, and by EA Seattle for GameCube, Xbox and Windows.",https://i.neoseeker.com/boxshots/R2FtZXMvUGxheXN0YXRpb25fMi9SYWNpbmcvQ2Fy/need_for_speed_hot_pursuit_2_frontcover_large_L8GwJgnVBC84WBb.jpg
Test Drive: Eve of Destruction,"September 7, 2004",4.05,73,Racing » Arcade » Automobile,Test Drive: Eve of Destruction (Driven to Destruction in Europe) is a racing video game developed by Monster Games and published by Atari for Xbox and PlayStation 2.,https://cdn.shopify.com/s/files/1/0363/6845/products/f6fc52d3fcd44e1fd529a7cd7b7001b5.jpg?v=1506968923
Psychonauts,"June 22, 2005",4.05,86,Action » Platformer » 3D,"Psychonauts is a platform game developed by Double Fine Productions that first released in 2005. The game was initially published by Majesco Entertainment for Microsoft Windows, Xbox and PlayStation 2; Budcat Creations helped with the PlayStation 2 port. In 2011, Double Fine acquired the rights for the title, allowing the company to republish the title with updates for modern gaming systems and ports for OS X and Linux.",https://upload.wikimedia.org/wikipedia/en/thumb/f/fc/Test_Drive_Eve_of_Destruction_cover.jpg/220px-Test_Drive_Eve_of_Destruction_cover.jpg
Robot Alchemic Drive,"November 4, 2002",4.05,79, Simulation » Vehicle » Combat,"Robot Alchemic Drive, known in Japan as Gigantic Drive, is a PlayStation 2 video game developed by Sandlot and published by Enix. It was released in Japan and North America.",https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/RADcover.jpg/220px-RADcover.jpg
Dynasty Warriors 5,"March 29, 2005",4.05,69,Action » Beat-'Em-Up » 3D,"Dynasty Warriors 5 (真・三國無双4 Shin Sangokumusō 4, Shin Sangokumusou 4 in Japan) is a hack and slash video game set in China and the fifth installment in the Dynasty Warriors series, developed by Omega Force and published by Koei. The game was released on the PlayStation 2 and Xbox.",https://upload.wikimedia.org/wikipedia/en/c/c1/Dynasty_Warriors_5.jpg
Warriors Orochi,"September 18, 2007",4.04,,Action » Beat-'Em-Up » 3D,"Warriors Orochi (無双オロチ Musō Orochi) is a beat 'em up video game for PlayStation 2 and Xbox 360, developed by Koei and Omega Force. It is a crossover of two of Koei's popular video game series, Dynasty Warriors and Samurai Warriors (specifically Dynasty Warriors 5 and Samurai Warriors 2) and the first title in the Warriors Orochi series.",https://www.mobygames.com/images/covers/l/144509-warriors-orochi-playstation-2-front-cover.jpg
Ar tonelico II: Melody of Metafalica,"January 20, 2009",4.04,71,Role-Playing » Japanese-Style,"Ar tonelico II: Melody of Metafalica, known in Japan as Ar tonelico II Sekai ni Hibiku Shōjo-tachi no Metafalica (アルトネリコ２　世界に響く少女たちの創造詩（メタファリカ） Aru toneriko Tsū Sekai ni Hibiku Shōjo-tachi no Metafarika, literally ""Ar tonelico 2: The Girls' Metafalica that Echoes to the World"", with ""Metafalica"" meaning ""song of creation"") is a role-playing video game, developed by Gust for the PlayStation 2 which was released in Japan on October 25, 2007, ",https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/Ar_tonelico_II.jpg/220px-Ar_tonelico_II.jpg
MS Saga: A New Dawn,"February 21, 2006",4.04,65,Role-Playing » Japanese-Style,"MS Saga: A New Dawn (Gundam True Odyssey 失われしGの伝説 Ushinawareshi G no Densetsu, ""The Legend of the Lost G""), is a role-playing game for the PlayStation 2 console based on the Gundam franchise. The game was designed to be accessible to a general audience unfamiliar with Gundam. The ""MS"" in the title refers to the iconic Mobile Suit that features in the series.",https://www.mobygames.com/images/covers/l/69302-ms-saga-a-new-dawn-playstation-2-front-cover.jpg
Super Robot Taisen Impact,"March 28, 2002",4.04,,Strategy » Turn-Based » Tactics,"Super Robot Wars (スーパーロボット大戦 Sūpā Robotto Taisen) is a series of tactical role-playing video games produced by Banpresto, which is now a Japanese division of Bandai Namco Entertainment. Starting out as a spinoff of the Compati Hero Series, the main feature of the franchise is having a story that crosses over several popular mecha anime, manga and video games, allowing characters and mecha from different titles to team up or battle one another.",https://gamefaqs.akamaized.net/box/5/6/2/28562_front.jpg
LEGO Star Wars II: The Original Trilogy,"September 12, 2006",4.04,84,Action Adventure » General,"Lego Star Wars II: The Original Trilogy is a Lego-themed action-adventure video game developed by Traveller's Tales and published by LucasArts and TT Games Publishing. It was released on 11 September 2006. Part of the Lego Star Wars series, it is based on the Star Wars science fiction media franchise and Lego Group's Star Wars-themed toy line. It follows the events of the Star Wars films Star Wars,",https://cdn.shopify.com/s/files/1/0942/1228/products/9IenLGr_f0110355-b3cb-4d72-9551-5cf6f428cb9e.jpeg?v=1439102637
Prince of Persia: The Sands of Time,"November 10, 2003",4.04,92,Action Adventure » Linear,"Lego Star Wars II: The Original Trilogy is a Lego-themed action-adventure video game developed by Traveller's Tales and published by LucasArts and TT Games Publishing. It was released on 11 September 2006. Part of the Lego Star Wars series, it is based on the Star Wars science fiction media franchise and Lego Group's Star Wars-themed toy line. It follows the events of the Star Wars films Star Wars,",https://images-na.ssl-images-amazon.com/images/I/510isj62%2BeL.jpg
Fire Pro Wrestling Returns,"November 13, 2007",4.04,78,Sports » Individual » Combat » Wrestling,"Fire Pro Wrestling Returns, known in Japan as Fi-Pro Returns (ファイプロ・リターンズ FaiPuro Retānzu), is a professional wrestling video game that was released in 2005 in Japan, and was released on November 13, 2007 in North America and February 8, 2008 in Italy, Spain and Portugal. The game is part of the Fire Pro Wrestling series.",https://www.mobygames.com/images/covers/l/100453-fire-pro-wrestling-returns-playstation-2-front-cover.jpg
Tekken Tag Tournament,10/25/2000,4.04,85,Action » Fighting » 3D,Tekken Tag Tournament (鉄拳タッグトーナメント Tekken Taggu Tōnamento) is the fourth main installment in Namco's Tekken fighting game series,https://www.mobygames.com/images/covers/l/5742-tekken-tag-tournament-playstation-2-front-cover.jpg
Culdcept,"December 4, 2003",4.04,,Miscellaneous » Board / Card Game,"Culdcept (カルドセプト Karudoseputo) is a turn-based strategy video game. It is based on the popular trading card game of the same name, and has drawn comparisons to other modern strategy titles, as well as non-video games Monopoly and Magic:",https://images-na.ssl-images-amazon.com/images/I/41XPN841N2L._AC_SY400_.jpg
Growlanser Generations,"December 7, 2004",4.04,81,Miscellaneous » Compilation,Growlanser Generations is both a compilation of Growlanser II and Growlanser III and the sole North American release of both games. The North American localizations of both games were produced by Working Designs. This is also the last video game Working Designs released in the U.S. before they became defunct in December 2005.,https://www.mobygames.com/images/covers/l/68199-growlanser-generations-deluxe-edition-playstation-2-front-cover.jpg
SSX Tricky,"November 5, 2001",4.04,92,Sports » Individual » Ski / Snowboard,"SSX Tricky is a snowboarding video game, the second game in the SSX series published under the EA Sports BIG label and developed by EA Canada. The game is a sequel to SSX. The game was released in 2001 for PlayStation 2, GameCube and Xbox and was later ported to the Game Boy Advance in October 2002.",https://cdn11.bigcommerce.com/s-ymgqt/images/stencil/1280x1280/products/25517/22574/ssx_tricky__75331.1397663980.jpg?c=2&imbypass=on
Melty Blood: Act Cadenza,"August 10, 2006",4.04,,Action » Fighting » 2D,"Melty Blood (メルティブラッド Meruti Buraddo), is a visual novel and fighting game, co-developed by dōjin circles Type-Moon and French-Bread, originally released at Comiket in December 2002. It is shortened as simply Merubura (メルブラ).",https://www.mobygames.com/images/covers/l/255858-melty-blood-act-cadenza-playstation-2-front-cover.jpg
Tokyo Xtreme Racer Zero,"May 28, 2001",4.04,,Racing » Simulation » Automobile,"Tokyo Xtreme Racer Zero is a racing game developed by Genki for PlayStation 2. Despite its name, it is set between Tokyo Xtreme Racer 2 and Drift, and has enhanced sound and graphics. The game was released in Japan as Shutokou Battle 0, but was also a limited release in North America. The game was released in a PAL version in Europe and Australia under the title Tokyo Xtreme Racer (not to be confused with the Dreamcast title of the same name).",https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Tokyo_Xtreme_Racer_-_Zero_Coverart.png/220px-Tokyo_Xtreme_Racer_-_Zero_Coverart.png
Marvel vs. Capcom 2,"November 18, 2002",4.03,76,Action » Fighting » 2D,"Marvel vs. Capcom 2: New Age of Heroes is a crossover fighting game developed and published by Capcom. It is the fourth installment in both the Marvel vs. Capcom series and Capcom's Vs. series respectively, which features characters from both Capcom's video game franchises and comic book series published by Marvel Comics. Originally released in Japanese arcades in 2000",https://vgboxart.com/boxes/PS2/74408-marvel-vs-capcom-2.png
