title,released,gf_score,metascore,genre,description,cover_art_url
The Legend of Zelda: Four Swords Adventures,2004-06-07,3.85,86,Action Adventure - General,"The Legend of Zelda: Four Swords Adventures is the eleventh installment in Nintendo's The Legend of Zelda series. It was released for the Nintendo GameCube home video game console in Japan on March 18, 2004; in North America on June 7, 2004; in Europe on January 7, 2005; and in Australia on April 7, 2005. The Game Boy Advance handheld game console can be used as a controller when using the Nintendo GameCube – Game Boy Advance link cable bundled with the game in North America and Europe. The game is fully compatible with the Nintendo Wii including the use of the Game Boy Advance Link Cables.",https://images.launchbox-app.com/4ec498c3-a363-4259-8738-279cc42ab4f3.jpg
Tony Hawk's Pro Skater 3,2001-11-13,3.85,91,Sports - Individual - Skate / Skateboard,"Tony Hawk's Pro Skater 3 is a skateboarding video game in the Tony Hawk's series. It was developed by Neversoft and published by Activision under the Activision O2 label in 2001 for the PlayStation 2, PlayStation, Game Boy Color and GameCube. In 2002, it was published for the Xbox, Game Boy Advance, Microsoft Windows, Nintendo 64 and Mac OS. It was the first game released for the PlayStation 2 supporting online play as well as the last game to be released on the Nintendo 64 (which was discontinued 4 months prior to release). According to Metacritic, Pro Skater 3 and Grand Theft Auto III hold an average critic score of 97/100, making them the highest-rated PlayStation 2 games of all time and Greatest Video Games of All Time.",https://images.launchbox-app.com/1c642ed9-d3a3-4443-971f-df577e548a3a.jpg
Freedom Fighters,2003-10-01,3.85,83,Action - Shooter - Third-Person - Tactical,"Freedom Fighters is a 2003 third-person shooter video game for the PlayStation 2, GameCube, Xbox and Microsoft Windows. It was developed by IO Interactive and published by Electronic Arts",https://images.launchbox-app.com/4faca2d9-3c33-467a-861c-4cc6887bd620.jpg
Spider-Man 2,2004-06-28,3.85,80,Action Adventure - Open-World,"Spider-Man 2 is a 2004 American superhero film directed by Sam Raimi and written by Alvin Sargent from a story by Alfred Gough, Miles Millar and Michael Chabon. A sequel to the 2002 film Spider-Man, it is the second installment in the Spider-Man trilogy based on the fictional Marvel Comics character of the same name. Tobey Maguire stars as Peter Parker / Spider-Man, alongside Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris, and Donna Murphy.",https://images.launchbox-app.com/c4c25ad3-1547-41e8-9191-6d9cc7ddc94e.jpg
Midway Arcade Treasures 2,2004-10-11,3.85,74,Miscellaneous - Compilation,"Midway Arcade Treasures 2 is the second collection of classic arcade games published by Midway Games for the PlayStation 2, Xbox, and GameCube. This compilation includes 20 games that were not in the 2003 release of Midway Arcade Treasures.",https://images.launchbox-app.com/2fc7b87d-a98a-4890-9ebd-bb2d0e9313be.jpg
MVP Baseball 2005,2005-02-22,3.85,88,Sports - Team - Baseball - Sim,"MVP Baseball 2005 is a baseball video game developed and published by Electronic Arts. It features then-Boston Red Sox left fielder Manny Ramirez on its cover. The game features full Major League Baseball, Minor League Baseball, and Major League Baseball Players Association licenses. It holds the 98th spot on IGN's reader's choice top 100 games ever as of 2006. As with previous versions of the game, the announcers are Duane Kuiper and Mike Krukow, real-life announcers for the San Francisco Giants.",https://images.launchbox-app.com/5c6d6b09-ede6-4f4b-8b24-57ff49e4cb72.jpg
Need for Speed Underground 2,2004-11-15,3.85,,Racing - Simulation - Automobile,"Need for Speed: Underground 2 is a cross-platform racing video game and the eighth installment in the Need for Speed series, the direct sequel to Need for Speed: Underground. It was developed and published by Electronic Arts in 2004, for Microsoft Windows, Game Boy Advance, GameCube, PlayStation 2, Xbox, PlayStation Portable, Nintendo DS and mobile phones. It was also commercially successful, breaking sales records in the United Kingdom",https://images.launchbox-app.com/ddfb6169-dbe9-48f5-a2d8-ca5b602d2192.jpg
Tom Clancy's Splinter Cell: Chaos Theory,2005-03-31,3.85,81,Action Adventure - General,"Tom Clancy's Splinter Cell: Chaos Theory is a stealth game developed by Ubisoft Montreal and Ubisoft Milan and released in March 2005 for the Xbox, PlayStation 2 (PS2), GameCube and Microsoft Windows. Handheld versions for the Nintendo DS, mobile, and N-Gage were also released. A Game Boy Advance port was planned, but later cancelled.",https://images.launchbox-app.com/c2f4dbca-5b13-40c2-a775-a9ca510af0ef.jpg
Burnout 2: Point of Impact,2003-04-09,3.84,89,Racing - Arcade - Automobile,"Burnout 2: Point of Impact is a racing video game developed by Criterion Games and published by Acclaim Entertainment for PlayStation 2, GameCube and Xbox. It is the sequel to the 2001 video game Burnout and the second title in the Burnout series. It was the last Burnout game to be released on the GameCube and the series would not see a release on a Nintendo platform until the release of Burnout Legends in 2005. The game also marked Acclaim's last entry in the Burnout series, as Acclaim would go bankrupt in 2004; the rest of the series would be published by Electronic Arts.",https://images.launchbox-app.com/f1c61902-77ac-4912-9757-e6791fa27f6b.jpg
WWE Day of Reckoning 2,2005-08-29,3.84,76,Sports - Individual - Combat - Wrestling,"WWE Day of Reckoning 2 is a video game released on the Nintendo GameCube console by THQ. It is the sequel to WWE Day of Reckoning. The soundtrack features music by industrial metal group A Dark Halo, who performed two songs in the game including its theme song ""Burn It All.""",https://images.launchbox-app.com/b3c4153e-f741-4f0a-a5c4-1f1bd808f58a.png
Tony Hawk's Underground,2003-10-27,3.84,89,Sports - Individual - Skate / Skateboard,"Tony Hawk's Underground is a skateboarding video game published by Activision in 2003, the fifth entry in the Tony Hawk's series. Neversoft developed the GameCube, PlayStation 2, Xbox versions, Beenox developed the Microsoft Windows version, which was released in Australia and New Zealand as a budget release in 2004, while the Game Boy Advance adaptation was developed by Vicarious Visions and a mobile version by Jamdat.",https://images.launchbox-app.com/a9542575-6055-4fe4-9034-b733136b93f3.jpg
Mario Power Tennis,2004-11-08,3.84,80,Sports - Individual - Tennis,"Mario Power Tennis, is a sports game developed by Camelot Software Planning and published by Nintendo. The game is the sequel to the Nintendo 64 title Mario Tennis, and is the fourth game in the Mario Tennis series. Power Tennis was released for the GameCube in Japan and North America in late 2004, and in PAL regions in early 2005. The game was ported for the Wii in 2009 as part of the New Play Control! collection, and was also released as part of the Nintendo Selects collection in 2012.",https://images.launchbox-app.com/0dfabc4d-1abe-48cd-a1c8-4226a22c0261.jpg
Sonic Adventure DX: Director's Cut,2003-06-18,3.84,57,Action - Platformer - 3D,"Sonic Adventure is a 1998 platform game for Sega's Dreamcast, and the first main Sonic the Hedgehog game to feature three-dimensional (3D) gameplay. The story follows Sonic the Hedgehog, Miles ""Tails"" Prower, Knuckles the Echidna, Amy Rose, Big the Cat, and E-102 Gamma in their quests to collect the seven Chaos Emeralds and stop Doctor Robotnik from unleashing Chaos.",https://images.launchbox-app.com/1fe833fb-ca8e-406b-a1cc-8f13e15ae8d7.jpg
SpongeBob SquarePants: Battle for Bikini Bottom,2003-10-31,3.84,71,Action - Platformer - 3D,"SpongeBob SquarePants: Battle for Bikini Bottom is a platform video game based on the animated series SpongeBob SquarePants, developed by Heavy Iron Studios, AWE Games, and Vicarious Visions, and published by THQ. The game was released for the PlayStation 2, Xbox, and Nintendo GameCube consoles as well as separate versions for Microsoft Windows and Game Boy Advance. The Microsoft Windows version of the game is a point-and-click adventure game, whereas the 6th generation consoles received a 3D platformer. The Game Boy Advance version received a 2D platformer",https://images.launchbox-app.com/1c87e398-7cb8-4bff-8ce9-a47694ddd4ab.jpg
Metal Arms: Glitch in the System,2003-11-18,3.84,83,Action - Shooter - Third-Person - Arcade,"Metal Arms: Glitch in the System is a third-person shooter action-adventure video game, developed by American team Swingin' Ape Studios and released in 2003. The game follows a robot named Glitch as he joins forces with the Droids in their fight against General",https://images.launchbox-app.com/96f8315c-1329-4098-802c-6d603c34d5c9.jpg
Cubivore: Survival of the Fittest,2002-11-05,3.83,71,Puzzle - Action,"Cubivore: Survival of the Fittest, known in Japan as Dōbutsu Banchō (動物番長, ""Animal Leader"") is an action-adventure video game co-developed by Saru Brunei and Intelligent Systems for the GameCube. It was originally published by Nintendo only in Japan on February 21, 2002. After Nintendo expressed intentions to not release the game in other regions, Atlus picked up the game and localized it for North America on November 10, 2002.",https://images.launchbox-app.com/1c5dadc3-8b8a-4ddc-9ad2-0075c20909e4.jpg
X-Men Legends II: Rise of Apocalypse,2005-09-20,3.83,82,Role-Playing - Action RPG,"X-Men Legends II: Rise of Apocalypse is an action role-playing game developed primarily by Raven Software and published by Activision. It is the follow up to 2004's X-Men Legends. It was released in September 2005 for the GameCube, Microsoft Windows, N-Gage, PlayStation 2, PlayStation Portable and Xbox. It is set after the events of X-Men Legends and features the mutant supervillain Apocalypse as the primary antagonist.",https://images.launchbox-app.com/a0d2f959-11fc-468d-8f40-2f08cf41c462.jpg
NBA Street Vol. 2,2003-04-28,3.83,88,Sports - Team - Basketball - Arcade,"NBA Street Vol. 2 is a basketball video game, published under the EA Sports BIG label and developed by EA Canada. It is the sequel to NBA Street and the second game in the NBA Street series. It was released on April 29, 2003 for the PlayStation 2, GameCube, and, for the first time in the series, on the Xbox. Japan was only able to see a PlayStation 2 release of this game. The GameCube version was also planned to be released in that region, but it was canceled for unknown reasons.",https://images.launchbox-app.com/b97a0c56-1dbb-4d5a-a369-4b182e27e3c5.jpg
Naruto: Gekitou Ninja Taisen! 3,2004-11-20,3.83,,Action - Fighting - 3D,"Naruto: Clash of Ninja, released in Japan as Naruto: Gekitō Ninja Taisen! (NARUTO -ナルト- 激闘忍者大戦!), is a series of 3D cel-shaded fighting games based on the manga and anime series Naruto by Masashi Kishimoto. They are developed by Eighting and published by D3 Publisher and Tomy. Four games are available for the GameCube, seven for the Wii. Naruto: Clash of Ninja, Clash of Ninja 2, Revolution, Revolution 2 and Revolution 3 are available in the US. Naruto: Clash of Ninja 2, Revolution and Revolution 2 are available in PAL regions. Naruto Shippuden: Clash of Ninja Revolution III was released in Europe on April 9, 2010. All installments, excluding the Revolution series, have been released in Japan.",https://images.launchbox-app.com/d0468c2e-ff7a-4528-846a-2d93df7c21f5.jpg
WWE Day of Reckoning,2004-08-30,3.83,79,Sports - Individual - Combat - Wrestling,WWE Day of Reckoning is a professional wrestling video game released for the Nintendo GameCube console in 2004. The game is based on World Wrestling Entertainment and many of the wrestlers who were on the WWE roster at the time of release were included as player characters. The game also features the option to create wrestlers.,https://images.launchbox-app.com/f79b0635-f3af-4d21-bcc0-459bd50ec122.jpg
LEGO Star Wars,2005-10-25,3.83,79,Action Adventure - General,"Lego Star Wars is a Lego theme that incorporates the Star Wars saga. Originally it was only licensed from 1999–2008, but the Lego Group extended the license with Lucasfilm Ltd. multiple times: first until 2011, then until 2016, then again until 2022.",https://images.launchbox-app.com/ac865656-bb7d-4480-881a-3b59fda767f1.jpg
Star Wars Jedi Knight II: Jedi Outcast,2002-11-20,3.83,75,Action Adventure - Linear,"Star Wars Jedi Knight II: Jedi Outcast is a first and third-person action game in the Star Wars: Jedi Knight series released in 2002. The Microsoft Windows and OS X versions were developed by Raven Software, and the Xbox and GameCube versions by Vicarious Visions and published by LucasArts with the OS X version was published by Aspyr. Powered by the id Tech 3 game engine, the game primarily revolves around ranged and melee combat, with the player capable of wielding classic Star Wars weapons such as blasters, lightsabers and Force powers.",
Lost Kingdoms II,2003-05-21,3.83,68,Role-Playing - Japanese-Style,"Lost Kingdoms II, known as Rune II: Karuten no Kagi no Himitsu (RUNE IIルーン ツ ～カルテンの鍵の秘密～ Rūn Tsu ～Karuten no Kagi no Himitsu～) in Japan, is a role-playing video game developed by FromSoftware and published by Activision in North America and Europe. It is the sequel to Lost Kingdoms. Lost Kingdoms II is a card-based action role-playing game where battles are fought in real-time.",https://images.launchbox-app.com/22f762f7-803e-4031-9a17-ed88388e0c3b.jpg
Tony Hawk's Pro Skater 4,2002-10-23,3.82,91,Sports - Individual - Skate / Skateboard,"Tony Hawk's Pro Skater 4 is a sports video game, the fourth in the Tony Hawk's series. It was developed by Neversoft and was published in 2002 by Activision under the Activision O2 brand for the GameCube, PlayStation, Xbox, PlayStation 2 and Game Boy Advance. In 2003 it was published for Mac OS X and Microsoft Windows",https://images.launchbox-app.com/e8f3a6e7-b0ab-417e-b3a2-fdcf9f2e388b.jpg
Midway Arcade Treasures,2003-12-10,3.82,72,Miscellaneous - Compilation,"Midway Arcade Treasures is a video-game compilation of 24 arcade games, emulated from the original PCBs. The overall release was developed by Digital Eclipse and issued by Midway Games for the PlayStation 2, Xbox, GameCube, and Microsoft Windows.",https://images.launchbox-app.com/6bcdeaaf-e04d-4653-8a69-77f6cfeb7adf.jpg
Hitman 2: Silent Assassin,2003-06-17,3.82,83,Action Adventure - General,"Hitman 2: Silent Assassin is a 2002 stealth video game developed by IO Interactive and published by Eidos Interactive for Microsoft Windows, PlayStation 2, Xbox and GameCube. It is the second installment in the Hitman video game series and the sequel to Hitman: Codename 47. The game was re-released for Windows through the Steam online distribution service and later a DRM-free version was available through GOG.com. A commercial success, the game has sold more than 3.7 million copies as of 23 April 2009 and is the best selling Hitman game to date. High-definition ports of Silent Assassin and its successors, Contracts and Blood Money, were released on PlayStation 3 and Xbox 360 in January 2013 as the Hitman HD Trilogy.",https://images.launchbox-app.com/46719d53-08b6-4882-af10-72fc3ba11f78.jpg
Second Sight,2004-09-21,3.81,77,Action Adventure - General,"Second Sight is a science fiction action-adventure stealth video game, developed by Free Radical Design, and published by Codemasters for GameCube, PlayStation 2, Xbox and Microsoft Windows. Players assume control of an American parapsychology researcher, who awakens in a medical facility with no memory of their past and powerful psychic abilities, and breaks out with these powers in order to uncover their past and their involvement in a mission they undertook with a specialist taskforce of the U.S. Marines. The game's action is divided between gun combat and stealth, with emphasis on players making use of different psychic abilities to survive against hostile opponents and overcoming obstacles and tricky puzzles",https://images.launchbox-app.com/8fc9e472-edec-4ca0-a3ff-5930c3fe8c72.jpg
Sonic Gems Collection,2005-08-16,3.81,64,Miscellaneous - Compilation,"Sonic Gems Collection is a 2005 compilation of Sega video games, primarily those in the Sonic the Hedgehog series. The emulated games span multiple genres and consoles—from the Sega Genesis to the Sega Saturn—and retain the features and errors of their initial releases with minimal edits. Player progress is rewarded with demos of other Sonic games, videos, and promotional artwork spanning the history of the Sonic franchise. While its 2002 predecessor, Sonic Mega Collection, comprised the more popular Sonic games, Gems Collection focuses on more obscure games, such as Sonic CD and Sonic the Fighters. Other non-Sonic games are included, but some, such as the Streets of Rage trilogy, are omitted in the North American localization.",https://images.launchbox-app.com/55a8ebe7-549a-4336-be5a-2d9fdf5db64d.jpg
Tom Clancy's Splinter Cell,2003-04-10,3.81,89,Action Adventure - General,"Tom Clancy's Splinter Cell is a series of award-winning stealth video games, the first of which was released in 2002, and their tie-in novels. The protagonist, Sam Fisher, is a highly trained agent of a fictional black-ops sub-division within the NSA, dubbed ""Third Echelon"". The player controls Fisher to overcome his adversaries in levels (created using Unreal Engine and emphasising light and darkness as gameplay elements). All the console and PC games in the series were positively received, and the series is commercially successful. The series, along with Assassin's Creed, is considered to be one of Ubisoft's flagship franchises, selling more than 31 million copies as of 2011.",https://images.launchbox-app.com/46842e3b-1fe9-41bc-8401-5df5f90c38d9.jpg
NHL Hitz 20-02,2001-11-17,3.81,79,Sports - Team - Ice Hockey - Arcade,"NHL Hitz 2002, also known as NHL Hitz 20-02, is an arcade-style ice hockey video game released by Midway Games. It's the first game of the NHL Hitz series. Midway launched this game along with NFL Blitz.",
"WarioWare, Inc.: Mega Party Game$!",2004-04-06,3.81,76,Miscellaneous - Party / Minigame,"WarioWare, Inc.: Mega Party Games! is a party video game for the GameCube. A remake of WarioWare, Inc.: Mega Microgames!, and the second entry in the WarioWare series, the game translates the ""microgame"" gameplay of Mega Microgames! to be playable in a multiplayer environment.",https://images.launchbox-app.com/27be58b4-2f2d-42e9-a2fc-cb655f54322a.png
Capcom vs. SNK 2 EO,2002-09-23,3.8,68,Action - Fighting - 2D,"Capcom vs. SNK 2: Mark of the Millennium 2001, known in Japan as Capcom vs. SNK 2: Millionaire Fighting 2001 (カプコン バーサス エス・エヌ・ケイ 2 ミリオネア ファイティング 2001 Kapukon bāsasu Esu-enu-kei Tsū: Mirionea Faitingu Tsū Sausando Wan), is the sequel to the fighting game Capcom vs. SNK. It was originally released on NAOMI hardware in arcades. As in the original, players select a team of fighters from various Capcom and SNK games then fight other teams, winning each battle by defeating all the opponents from the other team.",https://images.launchbox-app.com/c3d988f8-1e6f-4ca9-a7fa-164a53ad2d42.jpg
Donkey Kong Jungle Beat,2005-03-14,3.8,80,Action - Platformer - 2D,"Donkey Kong Jungle Beat is a platforming video game developed and published by Nintendo for the GameCube. It was released in Japan in December 2004, in Europe in February 2005, and in North America and Australia in March 2005. In 2008 and 2009, the game was re-released in the New Play Control! series of revamped GameCube titles. Donkey Kong Jungle Beat features the ape Donkey Kong and is played with the DK Bongos.",https://images.launchbox-app.com/f3024d40-f1f4-49f1-9641-cf6dbed20747.jpg
Need for Speed Underground,2003-11-17,3.8,83,Racing - Simulation - Automobile,"Need for Speed: Underground is the seventh installment in the Need for Speed series, and was developed by EA Black Box and published by Electronic Arts in 2003. Two different games were produced, one for consoles and Windows, and the other for the Game Boy Advance.",https://images.launchbox-app.com/e71506ff-a29f-435e-9add-e7d1dbc2cc0c.jpg
Tomb Raider: Legend,2006-11-14,3.8,78,Action Adventure - Linear,"Tomb Raider: Legend is an action-adventure video game developed by Crystal Dynamics and published by Eidos Interactive. It is the seventh entry in the Tomb Raider series and the first in a franchise reboot that reimagined the origins and character of series protagonist Lara Croft. The game released in 2006 for Microsoft Windows, PlayStation 2, Xbox, Xbox 360, PlayStation Portable, GameCube, Game Boy Advance, Nintendo DS, and mobile phones. A PlayStation 3 port was released in 2011.",https://images.launchbox-app.com/0dd5589d-da8a-4c7b-af44-5eeae705583a.jpg
007: NightFire,2002-11-18,3.79,80,Action - Shooter - First-Person - Arcade,"James Bond 007: Nightfire is a first-person shooter video game featuring the character of the British secret agent James Bond and a sequel to Agent Under Fire, published by Electronic Arts in 2002. Nightfire was developed by Eurocom for the GameCube, PlayStation 2, and Xbox video game consoles, while Gearbox Software developed the game for Microsoft Windows using the GoldSrc engine. Aspyr later re-released the game for the macOS. The computer versions are substantially different from the console versions, featuring different missions and a modified story line. In 2003, Electronic Arts released Nightfire for the Game Boy Advance (GBA), developed by JV Games and also featuring different missions and a modified story line from the console and computer versions.",https://images.launchbox-app.com/41a28187-9209-426a-bea8-8fd95e1ba4f4.jpg
Namco Museum 50th Anniversary,2005-08-30,3.79,60,Miscellaneous - Compilation,"Namco Museum is a series of video game compilations released by Namco for various consoles released in the 5th generation and above, containing releases primarily from their arcade games from the late 1970s, 1980s, and early 1990s. Namco started releasing compilations with the Namco Museum title in 1995, and continues as of 2018.",https://images.launchbox-app.com/ba1b6e2b-bbb3-4f8e-8e65-6bc0e96b43b9.jpg
Peter Jackson's King Kong: The Official Game of the Movie,2005-11-21,3.79,81,Action Adventure - General,"Peter Jackson's King Kong: The Official Game of the Movie (also known as Peter Jackson's King Kong, or simply King Kong) is an action-adventure video game developed and published by Ubisoft, based on the 2005 film King Kong. The game was created in collaboration between the film's director Peter Jackson and game designer Michel Ancel. The game follows New York scriptwriter Jack Driscoll through Skull Island, as he attempts to save love interest Ann Darrow who has been sacrificed from the island's natives, to the giant gorilla King Kong.",https://images.launchbox-app.com/2d61f2f8-e733-41a1-916d-93fa5e987a4c.jpg
The Simpsons: Hit & Run,2003-09-16,3.79,79,Action Adventure - Open-World,"The Simpsons: Hit & Run is an action-adventure video game developed by Radical Entertainment and published by Vivendi Universal Games, for GameCube, PlayStation 2, Xbox and Microsoft Windows. It is based on the American animated sitcom of the same name, and is the twenty-second installment in the Simpsons series. It was released on September 16, 2003.",https://images.launchbox-app.com/83a5044b-4a2e-4a84-bbdd-6d1618a7f0a4.jpg
NBA Street V3,2005-02-08,3.79,88,Sports - Team - Basketball - Arcade,"NBA Street V3 is the third game in the NBA Street series. It is the sequel of NBA Street Vol. 2. It was released for PlayStation 2, GameCube and Xbox, along with a PlayStation Portable port of V3 called NBA Street Showdown. Baron Davis of the New Orleans Hornets was on the cover of the game.",https://images.launchbox-app.com/6dc68a98-272c-4cc1-bd51-2771d9ce7de5.jpg
Madden NFL 07,2006-08-22,3.79,82,Sports - Team - Football - Sim,Madden NFL 07 is an American football video game based on the NFL that was published by EA Sports and developed by EA Tiburon. It is the first in the video game series to be released for the PlayStation 3 and Wii consoles as launch titles and the last one to be released on the Game Boy Advance. Former Seattle Seahawks running back Shaun Alexander is on the cover. This is the last game to feature NFL Europe in the series.,https://images.launchbox-app.com/4b2844bf-5e45-4bfb-9697-dd944a5d93ec.jpg
Def Jam: Fight for NY,2004-09-20,3.78,,Action - Fighting - 3D,"Def Jam: Fight for NY is a hip hop-influenced 3D action video game published by EA Games (unlike the original, which was published under the EA Sports BIG brand). It was released on September 21, 2004 for PlayStation 2, Xbox, and GameCube. It is a sequel to Def Jam Vendetta and is followed by Def Jam: Icon. The game features several rappers, including Lil' Kim, Snoop Dogg, Method Man, Redman, Fat Joe, Mobb Deep, Ice-T, Xzibit, N.O.R.E, Ludacris, Crazy Legs and Busta Rhymes, Flavor Flav, Sean Paul as well as the voices and likeness of other celebrities, such as Henry Rollins, Christopher Judge and Kimora Lee Simmons. DMX, Keith Murray, Christina Milian and Funkmaster Flex were the only artists from the original game that did not appear in the sequel. The game was spun off into a 2006 PlayStation Portable game called Def Jam Fight for NY: The Takeover.",https://images.launchbox-app.com/830f951d-3847-48e5-aabf-65d702a32a95.jpg
James Bond 007: Everything or Nothing,2004-02-17,3.78,84,Action - Shooter - Third-Person - Arcade,"James Bond 007: Everything or Nothing is a third-person shooter video game, in which the player controls James Bond. Bond is modeled after and voiced by the former James Bond actor Pierce Brosnan. Developed by EA Redwood Shores and published by Electronic Arts, it was released for the GameCube, PlayStation 2, and Xbox consoles. The Game Boy Advance version was developed by Griptonite Games and when linked to the GameCube version via the Nintendo GameCube–Game Boy Advance link cable allowed unique premium content. The game achieved Platinum Hits status on the Xbox.",https://images.launchbox-app.com/aa2c6b56-b3d0-4a53-8bc0-01d0b99e09c8.jpg
Tom Clancy's Splinter Cell: Pandora Tomorrow,2004-07-20,3.78,78,Action Adventure - General,"Tom Clancy's Splinter Cell: Pandora Tomorrow is a stealth video game developed and published by Ubisoft Shanghai and Ubisoft Milan, while Ubisoft Montreal, developer of the original Splinter Cell, was working on Chaos Theory. Pandora Tomorrow is the second game in the Splinter Cell series endorsed by writer Tom Clancy. The game follows the covert activities of Sam Fisher, an agent working for a black-ops branch of the National Security Agency (NSA) called ""Third Echelon"". Sam Fisher is voiced by Michael Ironside. Dennis Haysbert voices the character Irving Lambert, Fisher's boss, making this the only time he is not voiced by Don Jordan. Lalo Schifrin provides the theme music for the game. A remastered high-definition version of Tom Clancy's Splinter Cell: Pandora Tomorrow was announced for the PlayStation Network for the PlayStation 3 on December 20, 2010.",https://images.launchbox-app.com/5097b4f2-fb21-49cb-aaad-cf77ed9ab078.jpg
Pokemon Colosseum,2004-02-10,3.77,73,Role-Playing - Trainer,"Pokémon Colosseum is a role-playing video game developed by Genius Sonority, published by The Pokémon Company and distributed by Nintendo as part of the Pokémon series. It was released for the GameCube on November 21, 2003, in Japan; March 22, 2004, in North America; and May 14, 2004, in Europe. Unlike previous titles, the game does not feature random encounters with Pokémon; instead, the player can steal (""snag"") the Pokémon of other Pokémon Trainers. The game also features several battle modes for single-player and multiplayer gameplay.",https://images.launchbox-app.com/fe94e967-17ff-45b3-bc2a-37725fbe6f12.jpg
Sphinx and the Cursed Mummy,2003-11-10,3.77,79,Action Adventure - General,"Sphinx and the Cursed Mummy is a third person action-adventure video game inspired by the mythology of Ancient Egypt for GameCube, PlayStation 2 and Xbox. The game was developed by Eurocom and published by THQ. A remastered version of the game was released worldwide for Microsoft Windows, macOS and Linux on November 10, 2017. A physical Nintendo Switch version with several enhancements was released on January 29, 2019 by THQ Nordic.",https://images.launchbox-app.com/4daf8b83-cf0f-4026-869b-7eb36609cdea.jpg
Mario Golf: Toadstool Tour,2003-07-28,3.77,81,Sports - Individual - Golf - Arcade,"Mario Golf: Toadstool Tour, known in Japan as Mario Golf: Family Tour (マリオゴルフ ファミリーツアー Mario Gorufu Famirī Tsuā), is a 2003 sports game developed by Camelot Software Planning and published by Nintendo for the Nintendo GameCube. It is the sequel to the 1999 Nintendo 64 title Mario Golf, and is the second game in the Mario Golf series. It was released in North America on July 28, 2003, in Japan on September 5, 2003, and in the PAL region in 2004.",https://images.launchbox-app.com/af9408b1-e77f-47f9-957e-2038c6c73713.jpg
Beach Spikers: Virtua Beach Volleyball,2002-08-12,3.77,76,Sports - Team - Volleyball,"Beach Spikers: Virtua Beach Volleyball, released for arcade as Beach Spikers, is a beach volleyball video game released in Japanese arcades in 2001 followed by home ports in all regions for the Nintendo GameCube in 2002. The game was published by Sega and developed in-house by Sega AM2.",https://images.launchbox-app.com/e0ae1e9c-66b2-45e9-82ee-f896576e1ce7.jpg
Madden NFL 2004,2003-08-12,3.77,94,Sports - Team - Football - Sim,Madden NFL 2004 is the 15th installment of the Madden NFL series of American football video games. Former Atlanta Falcons quarterback Michael Vick is on the cover.,https://images.launchbox-app.com/3427a030-d113-4c4a-8d97-eaaa5ea54f8b.jpg
Tony Hawk's Underground 2,2004-10-04,3.76,82,Sports - Individual - Skate / Skateboard,"Tony Hawk's Underground 2 is a sports video game, the sixth installment in Neversoft's Tony Hawk's series and is the sequel to Tony Hawk's Underground. Underground 2 was released on October 4, 2004 in the U.S. for the PlayStation 2, Xbox, GameCube, Microsoft Windows and Game Boy Advance platforms. On March 15, 2005, it was released for the PlayStation Portable and renamed Tony Hawk's Underground 2: Remix, which includes extra levels and characters.",https://images.launchbox-app.com/f6b27ce0-2352-45dd-98f1-807c29800026.jpg
Mario Superstar Baseball,2005-08-29,3.76,76,Sports - Team - Baseball - Arcade,"Mario Superstar Baseball, known in Japan as Super Mario Stadium Miracle Baseball (スーパーマリオスタジアム ミラクルベースボール Sūpā Mario Sutajiamu Mirakuru Bēsubōru) is a sports game that was developed by Namco and Now Production and published by Nintendo for the GameCube in 2005. The game was created in the vein of other Mario sports games such as Mario Golf: Toadstool Tour and Mario Power Tennis. This game is now a Player's Choice title. A sequel, Mario Super Sluggers, was released for the Wii in 2008.",https://images.launchbox-app.com/161c686e-276a-4b11-8160-03aec6dfb58a.jpg
Super Monkey Ball,2001-11-17,3.75,87,Miscellaneous - Party / Minigame,"Super Monkey Ball is a series of arcade platform video games developed by Amusement Vision and distributed by Sega. It features four characters: Aiai, Meemee, Baby and Gongon (who is exclusive to console versions). The game debuted in Japan in 2001 as an upright arcade cabinet called Monkey Ball which featured a banana-shaped joystick. Later that year, it was released as a GameCube game. Several sequels and ports have been released.",https://images.launchbox-app.com/ec5076b8-5966-4e19-887b-aec9deb1605e.jpg
Viewtiful Joe 2,2004-11-18,3.75,86,Action - Beat-'Em-Up - 2D,"Viewtiful Joe 2, known in Japan as Viewtiful Joe 2: Secret of the Black Film, is a video game and sequel to Viewtiful Joe. The game was developed by Clover Studio and published by Capcom in 2004 for the GameCube and PlayStation 2. The game's story begins precisely where the original Viewtiful Joe left off, with the beginning of an alien invasion of Movieland by a villainous organization called ""Gedow"". The group is led by an unseen being known as the ""Black Emperor"", whose proclaims his goal to collect the special Rainbow Oscars, seven statuettes which contain the ""power of the happy ending"". Straight from their previous adventure, superhero Viewtiful Joe and his girlfriend Sexy Silvia quickly charge themselves with stopping Gedow's evil plans.",https://images.launchbox-app.com/d7d7520f-938f-42e5-9899-f3bd6e11b8ff.jpg
Mario Party 6,2004-12-06,3.75,71,Miscellaneous - Party / Minigame,"Mario Party 6 is the sixth installment in the Mario Party series of board game-style party video games by Nintendo and is the third game in the series made for the GameCube and was released in Japan on November 18, 2004; North America on December 6, 2004; in Europe on March 18, 2005; and in Australia on September 15, 2005. It is the first GameCube game to make use of a microphone add-on. Mario Party 6 is followed by Mario Party Advance and Mario Party 7.",https://images.launchbox-app.com/bbebfa57-3b26-4143-9d84-b406275c64ca.jpg
