title,released,gf_score,metascore,genre,description,cover_art_url
Kirby's Epic Yarn,2010-10-17,3.99,86,Action,Kirby's Epic Yarn is a platform video gamedeveloped by Good-Feeland HAL Laboratory and published by Nintendo for the Wii. It is the tenth installment of the Kirbyseries and was released in October 2010 in Japan and North America and in February 2011 in Australia and Europe. It is the first entry in the Kirby series on a home video game console since 2003's Kirby Air Ride and its first home video game console platform game since 2000's Kirby 64: The Crystal Shards.,https://gamefaqs.akamaized.net/box/7/6/5/156765_front.jpg
Naruto Shippuden: Clash of Ninja Revolution III,2009-11-17,3.97,74,Action,"Naruto: Clash of Ninja, released in Japan as Naruto: Gekitō Ninja Taisen! (NARUTO -ナルト- 激闘忍者大戦!), is a series of 3D cel-shadedfighting games based on the manga and animeseries Naruto by Masashi Kishimoto. They are developed by Eighting and published by D3 Publisher and Tomy. Four games are available for the GameCube, seven for the Wii. Naruto: Clash of Ninja, Clash of Ninja 2, Revolution, Revolution 2 and Revolution 3 are available in the US. Naruto: Clash of Ninja 2, Revolution and Revolution 2 are available in PAL regions. Naruto Shippuden: Clash of Ninja Revolution III was released in Europe on April 9, 2010. All installments, excluding the Revolution series, have been released in Japan.",https://gamefaqs.akamaized.net/box/3/6/7/111367_front.jpg
Super Paper Mario,2007-04-09,3.97,85,Action,Super Paper Mario(Japanese: スーパーペーパーマリオ Hepburn: Sūpā Pēpā Mario) is a 2007 side-scroll platforming video game developed by Intelligent Systems and published by Nintendo for the Wii home video game console. It is the third game in the Paper Mario series. The game followed 2004 Paper Mario: The Thousand-Year Door and was followed by Paper Mario: Sticker Star in 2012.,https://gamefaqs.akamaized.net/box/1/2/9/76129_front.jpg
Trauma Center: New Blood,2007-11-20,3.97,77,Simulation,"Trauma Center: New Blood is a video game developed by Atlus for the Wii. The third entry in the Trauma Center series, the game was published in North America in 2007 by Atlus, and in other regions in 2008 by Atlus (Japan) and Nintendo (Europe and Australia). The story follows doctors Markus Vaughn and Valerie Blaylock, each holding a supernatural ability called the Healing Touch, as they face a manmade parasitic virus called Stigma. Gameplay combines surgery-based simulationwith a story told as a visual novel, with operations and control options reworked for the Wii hardware.",https://gamefaqs.akamaized.net/box/0/5/1/89051_front.jpg
Bit.Trip Runner,2010-05-17,3.97,76,Action,"Bit.Trip Runner, marketed as BIT.TRIP RUNNER, is an arcade-style rhythm game developed by Gaijin Games and published by Aksys Games for the Wii's WiiWare download service. It is the fourth game to be released in the Bit.Tripseries of games, serving as the successor to Bit.Trip Beat, Bit.Trip Core and Bit.Trip Void, and as the predecessor to Bit.Trip Fate and Bit.Trip Flux.",https://gamefaqs.akamaized.net/box/5/8/6/139586_front.jpg
Sonic Colors,2010-11-16,3.96,78,Action,"Sonic Colors is a 2010 platform video gamepublished by Sega. An installment in the Sonic the Hedgehog series, it follows Sonic's quest to stop his nemesis Doctor Eggmanfrom enslaving an alien race and taking over the world. The gameplay is similar to prior Sonicgames, with players collecting rings and defeating enemies; the camera perspective occasionally switches from third-person to side-scrolling perspectives. The game also introduces Wisps, power-ups the player can use to increase attack power and reach new areas.",https://gamefaqs.akamaized.net/box/0/6/3/155063_front.jpg
LEGO Batman 2: DC Super Heroes,2012-06-19,3.96,,Action Adventure,"Lego Batman 2: DC Super Heroes is a Lego-themed action-adventurevideo game developed by Traveller's Tales, for the PlayStation 3, PlayStation Vita, Nintendo 3DS, Wii U, Wii, Nintendo DS, Xbox 360, Microsoft Windows, Mac OS X, and iOS.The game is a standalone sequel to Lego Batman: The Videogame and the second Lego Batman video game. Numerous DC characters within the Batman continuity and outside it are playable characters. Lego Batman 2: DC Super Heroes also featured dialogue and an open world to explore, the first in the Traveller's Tales' Lego series to do so. The game was released in North America on 19 June 2012. The Mac OS Xversion of the game, published by Feral Interactive, was released on 6 September 2012.The Wii U version was released on 21 May 2013.",https://gamefaqs.akamaized.net/box/5/2/1/219521_front.jpg
Resident Evil Archives: Resident Evil Zero,2009-12-01,3.95,62,Action Adventure,"Resident Evil Zero is a survival horror video game developed and published by Capcom. It is the fifth major installment in the Resident Evil series and was originally released for the Nintendo GameCube in 2002. It is a prequel to Resident Evil (2002), covering the ordeals experienced in the Arklay Mountains by the special police force, S.T.A.R.S.Bravo Team. The story follows officer Rebecca Chambers and convicted criminal Billy Coen as they explore an abandoned training facility for employees of the pharmaceutical company Umbrella. The gameplay is similar to early Resident Evil games, but includes a unique ""partner zapping"" system. The player controls both Rebecca and Billy, switching control between them to solve puzzles and use their unique abilities.",https://gamefaqs.akamaized.net/box/9/3/4/94934_front.jpg
WWE '12,2011-11-22,3.95,74,Sports,"WWE '12 is a professional wrestling video gamedeveloped by Yuke's and published by THQ for PlayStation 3, Wii, and Xbox 360 systems. It is the first game in the WWEseries and the thirteenth overall in the combined series. It is the sequel to WWE SmackDown vs. Raw 2011 and is succeeded by WWE '13. It is also the first game in the series developed exclusively for the seventh generation of home consoles. It was released on November 22, 2011 in North America, November 25 in Europe, and on January 26, 2012 in Japan. A Europe-exclusive WWE '12 WrestleMania Edition was released on May 25, 2012.",https://gamefaqs.akamaized.net/box/4/9/5/193495_front.jpg
Tetris Party Deluxe,2010-05-25,3.95,72,Puzzle,"The DS version of Tetris Party Deluxe received ""generally favorable reviews"", while the Wii version received ""average"" reviews, according to Metacritic. In Japan, Famitsu gave it a score of one eight and three sevens for the DS version, and one eight, one six, one seven, and one eight for the Wii version.",https://gamefaqs.akamaized.net/box/2/3/6/136236_front.jpg
FAST - Racing League,2011-05-30,3.94,73,Racing,"Fast Racing League(stylized as FAST Racing League) is a racing gamedeveloped and published by Shin'en Multimedia and released for Wii as a WiiWare title on 27 May 2011. It has spawned two sequels, Fast Racing Neo and Fast RMX.",https://gamefaqs.akamaized.net/box/1/8/9/163189_front.jpg
Excitebike: World Rally,2009-11-09,3.94,70,Racing,"Excitebike: World Rally, known as Excitebike: World Race in Japan and Excitebike: World Challenge in the PAL region, is a racing gamereleased as a WiiWare title for the Wii game console and the fifth main title in the Excite racing franchise, and is the first since the original Excitebike to feature classic 2D racing.The game was developed by Monster Games, and is their third developed game in the series. The title was announced on October 27, 2009 through the NOA edition of the Nintendo Channel, via an episode of Nintendo Week, and was released in North America on November 9, 2009, in Japan on February 2, 2010 and in the PAL region on February 5, 2010.",https://gamefaqs.akamaized.net/box/3/7/8/132378_front.jpg
The Munchables,2009-05-26,3.94,71,Action,"The Munchables, known in Japan as Tabemon (たべモン), is an action-platform game developed by Namco Bandai for the Wii video game console. The player controls creatures of insatiable appetite, using their gurgitating prowess to consume an army of invading Tabemon Space Pirates, each of whom bears an uncanny resemblance to various foods.",https://gamefaqs.akamaized.net/box/9/2/0/109920_front.jpg
Conduit 2,2011-04-19,3.93,64,Action,"Conduit 2 is a first-person shooter video gamedeveloped by High Voltage Software for the Wii video game console. It is the sequel to The Conduit.The definite article of the original title was dropped during development as the developers considered it ""too much of a mouthful"".",https://gamefaqs.akamaized.net/box/2/6/9/147269_front.jpg
Art Style: ORBIENT,2008-09-29,3.93,82,Puzzle,"Orbient, known in Japan as Orbital, is a puzzlevideo game developed by Skip Ltd. and published by Nintendo for the Wii's WiiWare digital distribution service. It is one of twelve games in the Art Styleseries of video games available for WiiWare and DSiWare. It is a remake of a Japan-only Game Boy Advance video game titled Orbital, released for the bit Generations series of video games.",https://upload.wikimedia.org/wikipedia/en/6/60/Art_Style_ORBIENT.jpg
Call of Duty: Black Ops,2010-11-09,3.93,80,Action,"Call of Duty: Black Ops is a first-person shooter video game, developed by Treyarch and published by Activision. It was released worldwide on November 9, 2010 for Microsoft Windows, the PlayStation 3, Xbox 360, and Wii,with a separate version for Nintendo DS developed by n-Space. Aspyr later released the game for OS X on September 27, 2012. It is the seventh title in the Call of Dutyseries and the third to be developed by Treyarch. It serves as the sequel to Call of Duty: World at War.",https://gamefaqs.akamaized.net/box/6/9/5/112695_front.jpg
Bleach: Versus Crusade,2008-12-18,3.93,,Action,"Bleach: Versus Crusade (BLEACH バーサス・クルセイド 特典) is a game for the Nintendo Wii and it was released in Japan on December 18, 2008. It has not been released outside of Japan.",https://gamefaqs.akamaized.net/box/0/0/9/104009_front.jpg
Naruto Shippuden: Gekitou Ninja Taisen Special,2010-12-02,3.93,,Action,"Naruto Shippūden: Gekitō Ninja Taisen! Special (ナルト 疾風伝 激闘忍者大戦! Special, lit. Naruto Shippūden: Great Ninja Battle! Special) is the eighth installment of the Clash of Ninja series only for Japan that only features an updated character roster, a substitution bar, and Wi-fi. It was released on December 2, 2010 in Japan.",https://gamefaqs.akamaized.net/box/6/9/9/163699_front.jpg
Wii Sports Resort,2009-07-26,3.93,80,Sports,"Wii Sports Resort (Wii スポーツ リゾート Wī Supōtsu Rizōto) is a sports video game developed and published by Nintendo for the Wii video game console, and is a direct sequel to Wii Sports. It is one of the first titles to require the Wii MotionPlusaccessory, which was bundled with the game.Wii Sports Resort was first announced at E3 2008and was released in Japan on June 25, 2009 and in nearly all other regions in the following month. While the game was originally released only as a stand-alone title, as of 2009 the game was bundled with newer Wii consoles, along with Wii Sports.",https://gamefaqs.akamaized.net/box/5/0/7/101507_front.jpg
LEGO Star Wars III: The Clone Wars,2011-03-22,3.93,76,Action Adventure,"Lego Star Wars III: The Clone Wars is a Lego-themed action-adventurevideo game based on The Clone Wars animated series, developed by Traveller's Tales and published by LucasArts, released in March 2011 for the PlayStation 3, PlayStation Portable, Xbox 360, Wii, Nintendo DS, Microsoft Windows and Nintendo 3DS consoles.Lego Star Wars III features missions and characters from the Clone Warstelevision series, as well as favourite characters from the original Star Warssaga, in both single-player and multiplayer gameplay modes. The Mac OS X version of the game has been released by Feral Interactive.",https://gamefaqs.akamaized.net/box/8/1/7/143817_front.jpg
Fragile Dreams: Farewell Ruins of the Moon,2010-03-16,3.93,67,Role-Playing,"Fragile Dreams: Farewell Ruins of the Moon (フラジール ～さよなら月の廃墟～ Furajīru: Sayonara Tsuki no Haikyo) (known in Japan as Fragile) is an action role-playing gamefor the Wii developed by Namco Bandai Games in co-operation with Tri-Crescendo. The game was released by Namco Bandai Games in Japan on January 22, 2009. It was later published by Xseed Games in North America on March 16, 2010, and in Europe by Rising Star Games on March 19, 2010, followed by its release in Australia on October 7, 2010.",https://gamefaqs.akamaized.net/box/8/4/7/92847_front.jpg
Kororinpa: Marble Mania,2007-03-20,3.93,69,Puzzle,"Kororinpa (コロリンパ, known as Kororinpa: Marble Mania in North America) is a video gamefor Nintendo's Wii video game console. It was released in Japan on December 2, 2006 as a launch title for the Wii, then in Europe on February 23, 2007 and North America on March 20, 2007.",https://gamefaqs.akamaized.net/box/9/5/9/79959_front.jpg
Naruto: Clash of Ninja Revolution 2,2008-10-21,3.93,72,Action,"Naruto: Clash of Ninja Revolution 2 is the fourth English installment of the Clash of Ninja series and the second installment in the Revolution series. It was released in the US on October 21, 2008, in Australia November 12 2008 and has 35 characters and came out in Europe on February 13, 2009. The game features an original storyline that was never shown in the anime or manga, set after Sasuke Uchiha betrays the Hidden Leaf Village in search of power. In addition, the game introduces new gameplay modes, such as a new Mission Mode with three-hundred missions, with its gameplay as ten missions for each character; and bring back others, such as Oboro mode, now renamed Kumite Mode, among other minor tweaks. All control schemes from the original are available, and the game features a reworked team battle mode, although online play was ruled out in favor of balancing out the characters and perfecting the game's story mode. The game introduces for the North American audience the hand seal mechanism from Naruto Shippūden: Gekitō Ninja Taisen! EX 2, which characters can use to gain chakra or boost their attack power temporarily. It was nominated for Best Fighting Game on the Wii by IGN in its 2008 video game awards.",https://gamefaqs.akamaized.net/box/3/4/8/97348_front.jpg
Bit.Trip Beat,2009-03-16,3.92,80,Action,"Bit.Trip Beat, marketed as BIT.TRIP BEAT, is an arcade-style music video game developed by Gaijin Games and published by Aksys Games for the Wii's WiiWare download service. It was released in 2009 in North America, and released in Japan and PAL regions in the same year. It was later released for the Windows and Mac OS Xthrough the download service Steam in 2010, while Namco Bandaipublished it for iOS on iPod Touch, iPhone, and iPad in both Bit.Trip Beat and Bit.Trip Beat HD versions. Android and Linux versions debuted in the Humble Android Bundle 3.",https://upload.wikimedia.org/wikipedia/en/0/0c/BIT_TRIP_BEAT.jpg
"Sakura Wars: So Long, My Love",2010-03-30,3.92,75,Strategy,"Sakura Wars: So Long, My Love, originally released in Japan as Sakura Wars V: Farewell, My Lovely, is a cross-genre video game developed by Sega and Red Entertainment for the PlayStation 2, with a later port for the Wii developed by Idea Factory. The fifth installment in the main Sakura Wars series, it was released in 2005 in Japan, and later released overseas by NIS Americain 2010 for both the PlayStation 2 and Wii, becoming the first Sakura Wars game released in English. Defined as a ""dramatic adventure"" game, So Long, My Lovecombines overlapping tactical role-playing, dating sim and visual novelgameplay elements.",https://gamefaqs.akamaized.net/box/7/2/3/18723_front.jpg
MySims Agents,2009-09-29,3.92,78,Puzzle,"MySims Agents is a mystery-solving adventure game for the Nintendo DSand Wii, in which you must guide agents in an effort to stop the sinister plans of Morcubus. This addition to the MySims franchisewas released on September 29, 2009.",https://gamefaqs.akamaized.net/box/8/1/7/111817_front.jpg
Arc Rise Fantasia,2010-07-27,3.92,64,Role-Playing,"Arc Rise Fantasia (アークライズファンタジア Āku Raizu Fantajia) is a fantasy role-playing video gamedeveloped by Imageepochand published by Marvelous Entertainmentfor the Wii. Arc Rise Fantasia was released in Japan in June 2009, and in North America in July 2010.",https://gamefaqs.akamaized.net/box/3/6/6/100366_front.jpg
Final Fantasy Fables: Chocobo's Dungeon,2008-07-08,3.92,76,Role-Playing,"Final Fantasy Fables: Chocobo's Dungeon(Japanese: チョコボの不思議なダンジョン 時忘れの迷宮 Hepburn: Chokobo no Fushigi na Danjon Toki Wasure no Meikyū, ""Chocobo's Mystery Dungeon: the Labyrinth of Forgotten Time"") is a role-playing video gamepublished by Square Enixfor the Wii. It is an installment in the Chocoboseries that focuses on Chocobo and his quest to free a town lost in time from eternal forgetfulness.",https://gamefaqs.akamaized.net/box/9/1/1/85911_front.jpg
Fluidity,2010-12-06,3.92,86,Action,"Fluidity, known as Hydroventure in Europe and Oceania, is a physics puzzle game developed by Curve Studios and published by Nintendo for WiiWare on the Wii video game console. The game focuses on controlling a small body of water that is utilized in its different states of matter to progress through the game's levels.",https://upload.wikimedia.org/wikipedia/en/d/d8/Fluidity_Coverart.png
Zack & Wiki: Quest for Barbaros' Treasure,2007-10-23,3.92,87,Adventure,"Zack & Wiki: Quest for Barbaros' Treasure is an adventure/puzzle video game published and developed by Capcom for the Wii video game console. It was first released in North America on October 23, 2007, and was later released in Japan, PAL regions, and as one of eight Wii launch games in South Korea. The game stars the aspiring pirate Zack and his monkeyfriend Wiki. Shortly after joining a pirate gang called ""The Sea Rabbits"", the pair discovers a talking skull belonging to the pirate captain Barbaros. In exchange for helping find all the pieces of the captain's cursed body, Barbaros promises to lead Zack and Wiki to the coveted ""Treasure Island"" and his legendary pirate ship.",https://gamefaqs.akamaized.net/box/4/8/9/84489_front.jpg
Final Fantasy IV: The After Years,2009-06-01,3.91,69,Role-Playing,"Final Fantasy IV: The After Years is an episodicrole-playing video gameco-developed by Matrix Software and Square Enix, as the sequel to the 1991 title Final Fantasy IV. Originally released in Japan as a mobile game in 2008, an enhanced WiiWare port of the title was released in North America, Europe and Japan in 2009. In 2011, the game was bundled with Final Fantasy IV as the PlayStation Portable compilation Final Fantasy IV: The Complete Collection, which also included a new game; Final Fantasy IV: Interlude, which served as a bridge between the original game and The After Years. Using the same style as the Nintendo DS version of Final Fantasy IV, this game was remade for the Android and iOSplatforms and later released for Microsoft Windows.",https://upload.wikimedia.org/wikipedia/en/1/11/FF4TA-Logo.png
The Sky Crawlers: Innocent Aces,2010-01-12,3.91,74,Simulation,"The Sky Crawlers: Innocent Aces (スカイ・クロラ イノセン・テイセス Sukai Kurora: Inosen Teisesu) is an arcade-style combat flight simulator for the Wii based on the 2008 anime film adaptation of Hiroshi Mori’s novel series The Sky Crawlers. Developed by Project Aces in collaboration with Access Games, the game was released in Japan by Namco Bandai Games on October 16, 2008. Xseed Games released the game in North America on January 12, 2010. It was also released by Namco Bandai Games in Europe on February 26, 2010.",https://gamefaqs.akamaized.net/box/7/1/5/95715_front.jpg
Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,2008-08-11,3.91,76,Miscellaneous,"Strong Bad receives an email suggesting he ""beat the snot out of"" his long-time rival Homestar Runner. When he gets there, however, he discovers Homestar has entered the Free Country USA Tri-annual Race to the End of the Race, and decides it would be even more fun to beat Homestar at his own game than to simply beat him up. He disguises himself as Homestar, keeps him distracted away from the race, and loses the race. The resulting chaos turns Homestar into a loser, earns him a criminal record, and makes his girlfriend Marzipan break up with him. Though Strong Bad is initially proud of himself for ruining Homestar's life, these efforts backfire when Homestar moves into Strong Bad's house, believing him to be ""the only friend I've got"". In an attempt to get Homestar out of his house, Strong Bad must undo the harm he did to Homestar's life. Homestar Ruiner also includes a minigame, Snake Boxer 5, a parody of the Atari 2600 game Boxing that sees the player controlling a boxer named Boxer Joe from a top down perspective as he battles round after round of snakes in a boxing ring.",https://gamefaqs.akamaized.net/box/0/2/1/96021_thumb.jpg
Pro Evolution Soccer 2008,2008-03-18,3.91,83,Sports,"Pro Evolution Soccer 2008 (PES 2008, known as World Soccer: Winning Eleven 2008 in Asia, sometimes called World Soccer: Winning Eleven 11 (PS2), only in North America) is an association football video game in Pro Evolution Soccer series by Konami. The game was announced on 18 June 2007. Its title is different from the other Pro Evolution Soccer games in that it is of a year and not a version; this was due to EA Sports' FIFA series naming their titles with two digit numbers (i.e. 07, 08) and in conclusion would seem that PES was a year behind FIFA (to non-fans which had no knowledge of the previous games of the franchise). It was released for Windows, Wii, Nintendo DS, PlayStation 3, PlayStation 2, PlayStation Portable, Xbox 360 and mobile phone. The game sold 6.37 million units worldwide.",https://gamefaqs.akamaized.net/box/5/2/1/87521_front.jpg
Endless Ocean,2008-01-21,3.9,72,Adventure,"Endless Ocean (known as Forever Blue in Japan) is a video game for the Wii.It is published by Nintendo and was developed by Arika. It was released on August 2, 2007, in Japan, November 9, 2007, in Europe and January 21, 2008 in North America after it had been planned for an October 2007 release.",https://gamefaqs.akamaized.net/box/9/8/9/79989_front.jpg
Call of Duty: World at War,2008-11-10,3.9,83,Action,"Call of Duty: World at War is a first-person shooter video gamedeveloped by Treyarch and published by Activision. It was released for Microsoft Windows, the PlayStation 3, Wii and Xbox 360, in November 2008. It is the fifth mainstream game of the Call of Duty series and returns the setting to World War II. The game is also the first title in the Black Ops story line. World at War received ports featuring different storyline versions, while remaining in the World War II setting, for the Nintendo DS and PlayStation 2. It was the first game in the series to feature the zombies mode featured in later sequels. A Windows Mobile version was also made available by Glu Mobile.",https://gamefaqs.akamaized.net/box/1/5/3/93153_front.jpg
Trauma Center: Second Opinion,2006-11-14,3.89,80,Simulation,"Trauma Center: Second Opinion is a video game developed by Atlus for the Wii. The second entry in the Trauma Center series, Second Opinion is a remake of the Nintendo DStitle Trauma Center: Under the Knife (2005). The game was released in North America and Japan in 2006 by Atlus as a console launch title, and in other regions in 2007 by Nintendo.",https://gamefaqs.akamaized.net/box/1/5/2/76152_front.jpg
Guilty Gear XX Accent Core,2007-10-15,3.89,75,Action,"Guilty Gear XX Accent Core (ギルティギア イグゼクス アクセントコア Giruti Gia Iguzekusu Akusento Koa) is the third version of Guilty Gear X2. In addition to balance changes, Accent Corefeatures a new type of special move, the ""Force Break,"" which uses 25% of the tension gauge. It also introduces moves that make opponents stick briefly to walls or slide across the floor of a stage. New additions also include ""Slashback,"" a form of parrying with reduced block stun, and throw breaks. Both versions of the game feature three gameplay modes per character, based on the Guilty Gear, Guilty Gear X, and Accent Core fighting systems. Accent Core also underwent a major aesthetic change for the series. In addition to a new opening movie, and a redesigned menu, all voices, including that of the announcer, have been re-recorded (or replaced with previously unused samples), sometimes by different actors. The playable character artwork was also redone, and new background songs were added. On the other hand, the Story Mode, as well as Justice and Kliff were removed.",https://gamefaqs.akamaized.net/box/5/9/6/79596_front.jpg
WWE '13,2012-10-30,3.89,74,Sports,"WWE '13 is a professional wrestling video gamedeveloped by Yuke's and published by THQ (later by 2K Sports) for PlayStation 3, Wii, and Xbox 360. It is the second and last game in the WWE series and the 14th overall in the combined series. It is the sequel to WWE '12 and is succeeded by WWE 2K14. It was released on October 30, 2012, in North America and November 2, 2012, in United Kingdom. It was the last WWE game to be published by THQ before the company's demise in January 2013, thus ending the WWE/THQ relationship after 13 years.",https://gamefaqs.akamaized.net/box/1/4/8/237148_front.jpg
Fortune Street,2011-12-05,3.89,68,Miscellaneous,"Fortune Street (いただきストリート Itadaki Sutorīto, lit. Top Street) (also known as Boom Street in Europe and Australia) is a partyvideo game series originally created by Dragon Quest designer Yuji Horii. The first game was released in Japan on Nintendo's Family Computer console in 1991. Since then, sequels have been released for the Super Famicom and Sony's PlayStation, PlayStation 2, PlayStation Portable and Nintendo DS. The series was exclusive to Japan prior to the Wii iteration.",https://gamefaqs.akamaized.net/box/8/2/0/194820_front.jpg
Rock Band,2008-06-22,3.89,80,Action,"Rock Band is a music video game developed by Harmonix, published by MTV Games and distributed by Electronic Arts. It is the first title in the Rock Band series. The Xbox 360 and PlayStation 3 versions were released in North America on November 20, 2007,while the PlayStation 2version was released on December 18, 2007 and the Wii version on June 22, 2008. Harmonix previously developed the first two games in the Guitar Heroseries, which popularized gameplay of rock musicwith guitar-shaped controllers. After development of the series was shifted to Neversoft, Harmonix conceived Rock Band as a new title that would offer multi-instrument gameplay.",https://gamefaqs.akamaized.net/box/8/3/0/84830_front.jpg
Silent Hill: Shattered Memories,2009-12-08,3.89,79,Action Adventure,"Silent Hill: Shattered Memories is a survival horror video game developed by Climax Studios and published by Konami Digital Entertainment for the Wii in December 2009. It was ported to the PlayStation 2and PlayStation Portableplatforms, and these versions were released in January 2010. In April 2014, it appeared on the PlayStation Network in Europe.",https://gamefaqs.akamaized.net/box/1/5/4/111154_front.jpg
NyxQuest: Kindred Spirits,2009-08-10,3.89,82,Action,"NyxQuest: Kindred Spirits (formerly Icarian: Kindred Spirits) is a game, originally released for WiiWare by Spanish developers Over the Top Games. It was released in the PAL regions on June 19, 2009, in North America on August 10, 2009 and in Japan on May 11, 2010. A demo of the game was released in North America on November 16, 2009.Versions for Windows and Mac OS X were released on September 27, 2010through the game's official website and Steam. The game was ported to the iOS as NyxQuest on July 6, 2011.",https://gamefaqs.akamaized.net/box/5/9/1/112591_thumb.jpg
Tales of Symphonia: Dawn of the New World,2008-11-11,3.88,68,Role-Playing,"Tales of Symphonia: Dawn of the New World is a role-playing video game developed by Namco Tales Studio and published by Namco Bandai for the Wii as a cross of spin-off and sequel to Tales of Symphonia for the Nintendo GameCube and PlayStation 2. The game was released in Japan on June 26, 2008, in North America on November 11, 2008, and in Europe on November 13, 2009.",https://gamefaqs.akamaized.net/box/7/3/8/89738_front.jpg
Resident Evil: The Darkside Chronicles,2009-11-17,3.88,75,Action,"Resident Evil: The Darkside Chronicles is an on-rails shooter video game for the Wii developed by Capcom and Cavia as part of the Resident Evilseries. The game was released for the Wii on November 17, 2009, in North America. It serves as a prequel to Resident Evil 4, setting 2 years before its events. It was released in Europe on November 27, 2009, bundled with the Wii Zapper accessory.",https://gamefaqs.akamaized.net/box/4/2/3/110423_front.jpg
Boom Blox Bash Party,2009-05-19,3.88,86,Puzzle,"Boom Blox Bash Party(stylized as BOOM BLOX Bash Party), referred to as Boom Blox Smash Partyin non-English territories, is a physics-based puzzlevideo game developed by EA Los Angeles and DreamWorks Interactiveand published by Electronic Arts for the Wii video game console. It is a sequel to Boom Blox, and was released on 19 May 2009 in North America and in Europe on 29 May 2009. The game features more than 400 levels, and players are able to download new levels and upload their own custom-created levels to share online. Its development began after the completion of its predecessor, and it was formally announced on 28 January 2009. As with the original game, this sequel was also designed by film director Steven Spielberg.",https://gamefaqs.akamaized.net/box/9/6/5/108965_front.jpg
Just Dance 2014,2013-10-08,3.88,,Action,"Just Dance 2014 is a dance video gamedeveloped by Ubisoft Paris, in collaboration with Ubisoft Milan, Ubisoft Reflections, Ubisoft Bucharest, Ubisoft Pune and Ubisoft Montpellier. The fifth main installment in the Just Dance series (which as of February 2019 ranged from Just Dance of 2009 to Just Dance 2019), it was announced at Ubisoft's E3 2013 press event, and released for PlayStation 3, Xbox 360, Wii, and Wii Uon 9 October 2013, and for PlayStation 4 and Xbox One as launch titles on 15 November and 22 November 2013 respectively.",https://gamefaqs.akamaized.net/box/4/4/7/284447_front.jpg
MadWorld,2009-03-10,3.88,81,Action,"MadWorld is a beat 'em up hack and slash video game developed by PlatinumGames, published by Sega, produced by Atsushi Inaba, and directed by Shigenori Nishikawa. It was released worldwide for the Wii in March 2009, and in Japan in February 2010. It was re-released in Australia in the Welcome to Violence boxset in March 2010, which includes The House of the Dead: Overkilland The Conduit.",https://gamefaqs.akamaized.net/box/0/0/6/97006_front.jpg
EA Sports Active,2009-05-19,3.88,81,Miscellaneous,"EA Sports Active: Personal Trainer is a video game developed by EA Canada for the Wiiconsole. It was released on May 19, 2009 in North America. The game ships with a strappable pouch to hold the Nunchuk and a resistance band.",https://gamefaqs.akamaized.net/box/3/4/6/106346_front.jpg
LEGO Indiana Jones: The Original Adventures,2008-06-03,3.88,78,Action Adventure,"Lego Indiana Jones: The Original Adventures is a Lego-themed action-adventure video gamedeveloped by Traveller's Tales and published by LucasArts. The game allows players to recreate moments (albeit more humorously) from the first three Indiana Jones films: Raiders of the Lost Ark(1981), Indiana Jones and the Temple of Doom(1984), and Indiana Jones and the Last Crusade(1989). It features the same drop in/out co-operative play mode as seen in the Lego Star Warsvideo games, although it is restricted to local console play. The game was released on 3 June 2008 in the United States and Canada, and 6 June 2008 in Europe. A downloadable demo for Windows was made available on 13 May 2008. This game is based on the Lego Indiana Jonestoy line. The Mac OS Xversion of the game was released on 4 December 2008 by Feral Interactive.",https://gamefaqs.akamaized.net/box/9/8/6/89986_front.jpg
Disaster: Day of Crisis,2008-10-24,3.88,69,Action,"Disaster: Day of Crisis(ディザスター デイ オブ クライシス Dizasutā Dei obu Kuraishisu) is an action-adventure survival video game developed by Monolith Soft and published by Nintendo. In it, the player must survive various natural disasterswhile also battling terrorists and rescuing civilians. According to Nintendo, the game features “cutting-edge physics and gripping visuals” to recreate the sheer terror of major catastrophes.",https://gamefaqs.akamaized.net/box/0/8/7/76087_front.jpg
Wii Sports/Wii Sports Resort,2012-10-15,3.88,,Miscellaneous,"Wii Sports Resort (Wii スポーツ リゾート Wī Supōtsu Rizōto) is a sports video game developed and published by Nintendo for the Wii video game console, and is a direct sequel to Wii Sports. It is one of the first titles to require the Wii MotionPlusaccessory, which was bundled with the game.Wii Sports Resort was first announced at E3 2008and was released in Japan on June 25, 2009 and in nearly all other regions in the following month. While the game was originally released only as a stand-alone title, as of 2009 the game was bundled with newer Wii consoles, along with Wii Sports.",https://gamefaqs.akamaized.net/box/3/0/5/249305_front.jpg
Bubble Bobble Plus!,2009-05-25,3.87,76,Action,"Bubble Bobble Plus! (バブルボブル Plus! Baburu Boburu Plus!) and Bubble Bobble Neo! (バブルボブル Neo! Baburu Boburu Neo!) are remakes of the 1986 action-platformer arcade game Bubble Bobble. The games were developed and published by Taito. Bubble Bobble Plus! was released for WiiWare in Japan (as Bubble Bobble Wii (バブルボブル Wii Baburu Boburu Wii)) on February 10, 2009, in the PAL regions on April 10, 2009 and in North America on May 25, 2009 while Bubble Bobble Neo! was released on the Xbox Live Arcade download service for the Xbox 360 in Japan on August 5, 2009 and in North America on September 16, 2009.",https://gamefaqs.akamaized.net/box/8/6/9/21869_front.jpg
