title,released,gf_score,metascore,genre,description,cover_art_url
Game & Watch Gallery,1997-05,3.59,,Miscellaneous,"The Game & Watch Gallery series, known in Japan and Australia as the Game Boy Gallery series, is a series of compilations of some of Nintendo's original Game & Watch titles first released in 1995. Five installments have been released, all for systems in the Game Boy line; three of these games have also been released on the Virtual Console for Nintendo 3DS. From Game & Watch Gallery onward, the games feature Game & Watch games in two styles: Classic, which features faithful reproductions of the original games, and Modern, which gives the games a different visual style using characters from the Super Mario Bros. series; however, not all Game & Watch games included in a particular game include a Modern style. Also, the titles often feature actual galleries explaining the history of the Game & Watch system and the various games released for it. The first four titles in the series also feature Super Game Boy borders which mimic the original Game & Watch casing designs. While originally released under the title Game Boy Gallery in Australia, the Virtual Console releases use the title Game & Watch Gallery.",https://gamefaqs.akamaized.net/box/6/3/0/57630_front.jpg
Battle Arena Toshinden,1996-11,3.59,,Action,"Battle Arena Toshinden (バトルアリーナ闘神伝 Batoru Arīna Tōshinden) is a weapons-based fighting gamedeveloped by Tamsoft and published by Takara and Sony Computer Entertainment in 1995-1996 for the PlayStation, Sega Saturn, Game Boy, and MS-DOS. It was one of the first fighting games to boast polygonal characters in a 3Denvironment, and features a sidestep maneuver which is credited for taking the genre into ""true 3D.""",https://gamefaqs.akamaized.net/box/8/0/3/1803_front.jpg
Kid Icarus: Of Myths and Monsters,1991-11,3.58,,Action,"Kid Icarus: Of Myths and Monsters is an actionplatform video game for the Game Boy. It was developed by Nintendo R&D1 and Toseand published by Nintendo, and is the sequel to Kid Icarus on the Nintendo Entertainment System. The game was released in North America on November 5, 1991, and in Europe on May 21, 1992, but not in Japan until on February 8, 2012 via the 3DS Virtual Console, where it retains its English title. Then it was re-released in Europe on March 8, 2012, and in North America on July 19, 2012. The story of Kid Icarus: Of Myths and Monsters is influenced by Greek mythology, and follows the angel soldier Pit on his quest for three sacred treasures. His objective is to defeat the demon Orcos, who has invaded the kingdom of Angel Land. The game features the core gameplay mechanics of its predecessor. Players explore two-dimensional environments while collecting items and fighting monsters. Kid Icarus: Of Myths and Monsters was named the 18th best Game Boy game by Nintendo Power, and critics commended it for its gameplay, graphics and music.",https://gamefaqs.akamaized.net/box/3/5/0/46350_front.jpg
R-Type,1991-05,3.58,,Action,"R-Type is a horizontal-scrolling shooter arcade game developed and released by Irem in 1987. The player controls a star ship, the R-9 ""Arrowhead"", in its efforts to destroy the Bydo, a powerful alien race bent on wiping out all of mankind. The R-9 can acquire a glowing orb-like device called a ""Force"", protecting it from enemy fire and providing additional firepower. In North America, it was distributed by Nintendo.",https://gamefaqs.akamaized.net/box/8/1/3/20813_front.jpg
Contra: The Alien Wars,1994-10,3.57,,Action,"Contra III: The Alien Wars, released in Japan as Contra Spirits and in PAL regionsas Super Probotector: Alien Rebels, is a 1992 run and gun video game for the Super Nintendo Entertainment System developed and published by Konami. It is the third console iteration of the Contra series, following the original Contra (1987) and Super C (1988) for the NES. Nintendo re-released Contra III: The Alien Wars in the United States in September 2017 as part of the company's Super NES Classic Edition.",https://gamefaqs.akamaized.net/box/9/9/2/20992_front.jpg
Qix,1990-05,3.57,,Puzzle,"Qix (クイックス Kuikkusu)(pronounced ""kicks"") is an arcade game developed by Taito America Corporationand released in October 1981. The objective of Qixis to fence off, or claim, a supermajority of the playfield. At the start of each level, the playing field is a large, empty rectangle, containing the ""Qix""—a stick-like entity that performs graceful but unpredictable motions within the confines of the rectangle.",https://gamefaqs.akamaized.net/box/6/0/9/46609_front.jpg
Atomic Punk,1991-10,3.57,,Puzzle,"Atomic Punk, released in Japan as Bomber Boy (ボンバーボーイ Bonbā Bōi) and in Europe as Dynablaster, is a video game released for the Game Boy in 1990 by Hudson Soft and licensed by Nintendo, as part of the Bomberman series. It was the first game of the series to be released on the Game Boy.",https://gamefaqs.akamaized.net/box/6/6/1/1661_front.jpg
Disney's Darkwing Duck,1993-02,3.56,,Action,Darkwing Duck is a platformer video game based on the Disney television series Darkwing Duck. The game was developed by Capcom for the NES in 1992 and was ported to the Game Boy in 1993.,https://gamefaqs.akamaized.net/box/7/6/8/2768_front.jpg
Avenging Spirit,1992-12,3.56,,Action,"Avenging Spirit, known in Japan as Phantasm (ファンタズム), is a 1991 2-player platform arcade gamedeveloped by C.P. Brain and published by Jaleco. During a walk with his girlfriend, the player is ambushed by agents of a mysterious crime syndicate who take his girlfriend away and shoot him to death. Now, as a wandering spirit with the ability to possess most others, he is summoned by his girlfriend's father (who researches ghost energy) and is given a mission to save her from the mysterious crime syndicate that holds her hostage, enabling the player to rest in peace.",https://gamefaqs.akamaized.net/box/9/2/0/37920_front.jpg
Fortified Zone,1991-09,3.55,,Action,"Fortified Zone, known in Japan as Ikari no Yōsai (怒りの要塞 Ikari no Yōsai, ""The Fortress of Fury"") is a 1991video game developed and published by Jaleco for the Game Boy. It was first released in Japan on February 26, 1991 and later released in North America in September 1991. It was later added to the Nintendo 3DS's Virtual Console on July 7, 2011, but the Australia region had it added on July 28, 2011.",https://gamefaqs.akamaized.net/box/2/2/1/46221_front.jpg
Teenage Mutant Ninja Turtles III: Radical Rescue,1993-11,3.54,,Action,"Teenage Mutant Ninja Turtles III: Radical Rescue, released as Teenage Mutant Hero Turtles III: Radical Rescue in Europe, and Teenage Mutant Ninja Turtles 3: Turtles Kiki Ippatsu in Japan, is a Game Boy game by Konami, released in November 1993. It is the third and final Game Boy game based on the Ninja Turtles, following Teenage Mutant Ninja Turtles: Fall of the Foot Clan and Teenage Mutant Ninja Turtles II: Back from the Sewers.",https://gamefaqs.akamaized.net/box/8/5/4/46854_front.jpg
Donkey Kong Land,1995-06,3.54,,Action,"Donkey Kong Land is a platform video game for the Game Boy developed by Rare and published by Nintendo. It was first released in June 1995 and later for the Nintendo 3DS Virtual Consolein 2014. The game is the portable spin-off of the original title, Donkey Kong Country for the Super Nintendo Entertainment System, which spawned its own series alongside the main series. Donkey Kong Land was enhanced for the Super Game Boy and featured a ""banana yellow"" cartridge which was later used for its sequels. Many of the games backgrounds elements, character models, and sound effects were directly ported from the Super NES version onto the Game Boy, retaining the same style as the original. Despite sharing common level themes, the level design and story for each game are different.",https://gamefaqs.akamaized.net/box/1/5/0/46150_front.jpg
Trip World,1993-,3.54,,Action,"Trip World is a 1992 platform video game developed and published by Sunsoft for the Game Boy. It was released in Japan on November 27, 1992, and in Europe in 1993. The game's plot centers around the bunny-like being Yakopoo (ヤコプ) and his quest to retrieve the flower of peace so that peace will return to Yakopoo's disarranged world. The protagonist's trademark ability is to shapeshift into different forms.",https://gamefaqs.akamaized.net/box/1/5/9/37159_front.jpg
Radar Mission,1991-02,3.54,,Miscellaneous,"Radar Mission is a Nintendo Game Boy title developed and released in 1990 in Japan and North America by Nintendo. It was one of the earliest Game Boy titles, and was the first military-based game released for the Game Boy. On June 6, 2011, the game was re-released as a launch title for the Nintendo 3DS Virtual Console system via online distribution.",https://gamefaqs.akamaized.net/box/6/2/9/46629_front.jpg
Tiny Toon Adventures: Babs' Big Break,1992-02,3.53,,Action,Tiny Toon Adventures: Babs' Big Break is the first Tiny Toon Adventures game released on the Nintendo Game Boy. It was released in 1992 and was developed and published by Konami.,https://gamefaqs.akamaized.net/box/8/7/1/46871_front.jpg
Wario Blast: Featuring Bomberman!,1994-11,3.51,,Puzzle,Wario Blast: Featuring Bomberman! is a Game Boygame developed by Hudson Soft and published by Nintendo in 1994. It is the western release of Bomberman GB. It is a crossover between Nintendo's Wario franchise and Hudson's signature Bombermanfranchise. The Bomberman GB released in North America was Bomberman GB 2.,https://gamefaqs.akamaized.net/box/1/8/6/21186_front.jpg
Bomberman GB,1998-04,3.51,,Puzzle,The Bomberman GB video games were a series of Bomberman games for the Game Boy created by Hudson Soft. It began with Bomberman GB in 1994 and ended with Bomberman GB 3in 1996.,https://gamefaqs.akamaized.net/box/1/3/2/24132_front.jpg
Looney Tunes,1992-10,3.51,,Action,"Looney Tunes is a platformvideo game developed and published by Sunsoftreleased for Game Boy in 1992. The game was re-released for Game Boy Colorseven years later. It features Daffy Duck, Tweety, Porky Pig, Taz, Speedy Gonzales, the Road Runner and Bugs Bunny as playable characters. Other characters include Elmer Fudd, Marvin the Martian, Wile E. Coyote and Sylvester.",https://gamefaqs.akamaized.net/box/8/3/0/4830_front.jpg
James Bond 007,1998-02-09,3.49,,Action Adventure,"The James Bond video gamefranchise is a series of predominantly shooter gamesand games of other genres (including role-playing and adventure games). Several games are based upon the James Bond film series and developed and published by a variety of companies, centering on Ian Fleming's fictional British MI6 agent, James Bond. The intellectual property is owned by Danjaq, LLC.",https://gamefaqs.akamaized.net/box/0/2/2/24022_front.jpg
Super R.C. Pro-Am,1991-10,3.48,,Racing,"Super R.C. Pro-Am is a racing video game developed by UK-based video game company Rare for Nintendo's Game Boy handheld console. It was released in North America in June 1991 and in Europe on April 23, 1992; it was re-released in 1998 as part of Nintendo's Player's Choice series, which included all Game Boy titles which sold over one million copies. It is the follow-up to the Nintendo Entertainment System (NES)title R.C. Pro-Am, in which players race remote control cars from an out-of-vehicle perspective on a series of 24 tracks, avoiding obstacles and collecting items to improve performance in order to finish in the top three and qualify for the next track. The game can be played solo against three computer opponents, or two to four players can play simultaneously via the Game Link Cable or the Four Player Adapter.",https://gamefaqs.akamaized.net/box/1/5/8/21158_front.jpg
Batman: The Video Game,1990-06,3.48,,Action,"Batman, also known as Batman: The Video Game, is a group of platform gamesdeveloped by Sunsoft for the Nintendo Entertainment System and Game Boy, loosely based on the 1989 film of the same name. Despite having the same title, each is actually a different game. The NES title is arguably the best known and contains five levels culminating in a showdown with the Joker in the bell tower of Gotham Cathedral.It was received well despite changes from the movie upon which it was based.",https://gamefaqs.akamaized.net/box/7/6/8/1768_front.jpg
Bubble Ghost,1990-11,3.48,,Puzzle,"Bubble Ghost is a 1987video game created by Christophe Andreani and published by ERE Informatique. Bubble Ghost is a 2D arcade game. The player controls the ghost using the computer mouse and makes him blow at a bubble. The objective is to guide a bubble throughout a number of halls in a haunted house. If the bubble hits any walls or obstacles, then it will pop and the player loses a life. Obstacles include lit candles, electricity and fans. These can be all controlled by the ghost, who can wander around the level freely and blow at things - such as the bubble to add speed, the candle to put out the flame, or switches to turn them on or off.",https://gamefaqs.akamaized.net/box/1/1/6/2116_front.jpg
Mega Man II,1992-02,3.48,,Action,"Mega Man II is an action-platform video game by Capcom for the NintendoGame Boy. It is the second game in the handheld version of the Mega Man series after Mega Man: Dr. Wily's Revenge. It is noteworthy for having been developed by a different company than the rest of the Mega Man titles on the Game Boy. The game follows Mega Man as he pursues his arch enemy Dr. Wily, whose most recent ploy for world domination involves the theft of an experimental time machine. Mega Man confronts both Wily and a number of enemies from his past, including new and mysterious robot named Quint. Just like other Game Boy games in the series, Mega Man II marries the features of two consecutive Nintendo Entertainment System (NES) titles, in this case, Mega Man 2 and Mega Man 3. In 2013, Mega Man II was made available on the Virtual Console of Japan's Nintendo eShop for the Nintendo 3DS. It was later released in the North American and PAL region eShops the following year.",https://gamefaqs.akamaized.net/box/0/6/4/21064_front.jpg
BurgerTime Deluxe,1991-03,3.47,,Action,"BurgerTime (バーガータイムBāgātaimu) is a 1982 arcade game created by Data Eastinitially for its DECO Cassette System. The player is chef Peter Pepper, who must walk over hamburger ingredients located across a maze of platforms while avoiding pursuing characters. In the United States, Data East USA licensed BurgerTime for distribution by Bally Midway as a standard dedicated arcade game. Data East also released its own version of BurgerTime in the United States through its DECO Cassette System. The Data East and Midway versions are distinguished by the manufacturer's name on the title screen and by the marquee and cabinet artworks, as the game itself is identical.",https://gamefaqs.akamaized.net/box/0/2/4/46024_front.jpg
Bonk's Adventure,1992-12,3.46,,Action,"Bonk's Adventure is a 2D platform video gamedeveloped by Red Companyand Atlus as the first game in the Bonk series that was released in 1989 in Japan and 1990 in North America for the TurboGrafx-16. In Japan it was released as PC Genjin(PC原人) in 1989, a play on the Japanese name for the system, 'PC Engine'. The game was re-released for the TurboGrafx-16 in the U.S. in 1992 on the Gate of Thunder4-in-1 game CD-ROM. The game was later ported to the NES, Amiga and arcade systems under different titles (FC Genjin and BC Genjin). A completely different game with the same name appeared on the Game Boy(under the title GB Genjin in Japan). It is also available through Nintendo's Virtual Console service, on the PlayStation Store and there is a version for mobile phones in Japan.",https://gamefaqs.akamaized.net/box/1/3/2/28132_front.jpg
Adventure Island,1992-02,3.46,,Action,"Hudson's Adventure Island is a side-scrolling platform game produced by Hudson Soft that was released in Japan for the Famicom and MSX on September 12, 1986. It was released in North America for the Nintendo Entertainment System on September 1988 and in the PAL region in 1992 under the title of Adventure Island Classic.",https://gamefaqs.akamaized.net/box/9/2/4/45924_front.jpg
Yoshi's Cookie,1993-,3.45,,Puzzle,Yoshi's Cookie is a 1992 tile-matching puzzle video game developed by Tose and published by Nintendo for the Nintendo Entertainment System and Game Boy. The Super Nintendo Entertainment System version was developed and published by Bullet-Proof Software.,https://gamefaqs.akamaized.net/box/2/2/6/21226_front.jpg
The King of Fighters '95,1997-02,3.45,,Action,"The King of Fighters '95 is a fighting game produced by SNK for the Neo Geo arcadeand home consoles in 1995. It is the sequel to The King of Fighters '94 and the second game in The King of Fightersseries. It is also the first game in the series to be ported to other home consoles besides the Neo Geo AES and Neo-Geo CD thus making SNK a second-party developer, with versions released for the PlayStation, Sega Saturn and Game Boy. It was also rereleased in The King of Fighters Collection: The Orochi Saga in 2008 for the PlayStation 2, PlayStation Portable and Wii.",https://gamefaqs.akamaized.net/box/5/8/5/4585_front.jpg
Batman: The Animated Series,1993-11,3.45,,Action,"Batman: The Animated Series is a side-scrolling action game by Konamireleased for the Game Boy in 1993 based on the TV series of the same title. A Super NES version was also planned, but the game was ultimately released under the title The Adventures of Batman & Robin due to the show undergoing a title change between seasons.",https://gamefaqs.akamaized.net/box/9/7/3/45973_front.jpg
Mega Man: Dr. Wily's Revenge,1991-12,3.45,,Action,"Mega Man: Dr. Wily's Revenge is an action-platform video game by Capcom for the NintendoGame Boy. It is the first game in the handheld series of the Mega Man franchise. It was released in Japan on July 26, 1991, and was localized in North America that December and in Europe the following year. The game continues the adventures of the androidhero Mega Man as he once again confronts the evil Dr. Wily, who has dispatched his revived ""Robot Masters"" and a new ""Mega Man Killer"" named Enker.",https://gamefaqs.akamaized.net/box/0/8/1/21081_front.jpg
Elevator Action,1991-12,3.45,,Action,"Elevator Action (エレベーターアクション Erebētā Akushon) is a 1983 arcade game by Taito. A mix of the platform and shootergenres, the player assumes the role of a spy infiltrating a 30-story building filled with elevators and enemy agents who appear from behind closed doors.",https://gamefaqs.akamaized.net/box/1/2/6/23126_front.jpg
Burai Fighter Deluxe,1991-01,3.44,,Action,"Burai Fighter (無頼戦士, ブライ・ファイター Burai Faitā)is a 1990 side-scrolling shoot 'em up video game developed by Taxan and published by Taito Corporation for the Nintendo Entertainment System. The game was released in North America in March 1990, in Europe and Australia in 1990 and in Japan on July 20, 1990. The game was also ported to the Game Boy and retitled as Burai Fighter Deluxe, and was released in Japan on June 27, 1990, in North America in January 1991 and in Europe in 1991; this port eventually wound up on the Game Boy Color as Space Marauder, originally released in Japan as Burai Fighter Color.",https://gamefaqs.akamaized.net/box/0/2/9/46029_front.jpg
The Final Fantasy Legend,1990-09,3.42,,Role-Playing,"The Final Fantasy Legend, known in Japan as Makai Toushi Sa·Ga (魔界塔士 Sa・Ga, lit. ""Warrior in the Tower of the Spirit World ~ Sa·Ga""), is a video game released for the Game Boy in December 1989 by Square Co. It is the first game in the SaGa series and the first role-playing video game for the system. Square translated the game into English for worldwide release and renamed it, linking it with the Final Fantasy series to improve marketing. Sunsoftre-released it in North America during 1998; Square followed with a remakereleased for the WonderSwan Color and mobile phones in 2002 and 2007 respectively.",https://gamefaqs.akamaized.net/box/0/2/4/21024_front.jpg
Teenage Mutant Ninja Turtles II: Back from the Sewers,1991-12,3.41,,Action,"Teenage Mutant Ninja Turtles II: Back from the Sewers, released as Teenage Mutant Hero Turtles II: Back from the Sewers in Europe, and Teenage Mutant Ninja Turtles 2 in Japan, is a 1991 Game Boy game by Konami. It is the sequel to Teenage Mutant Ninja Turtles: Fall of the Foot Clan.",https://gamefaqs.akamaized.net/box/8/4/8/46848_front.jpg
Teenage Mutant Ninja Turtles: Fall of the Foot Clan,1990-08,3.4,,Action,"Teenage Mutant Ninja Turtles: Fall of the Foot Clan, released as Teenage Mutant Hero Turtles: Fall of the Foot Clan in Europe, and simply Teenage Mutant Ninja Turtles (ティーンエイジミュータントニンジャタートルズ) in Japan, is a Game Boy game developed and published by Konami in August 1990. The game is based on the 1987 Teenage Mutant Ninja Turtles television series. The Turtles' first Game Boy game is a fairly simple platforming-style game, where Leonardo, Michaelangelo, Raphael, and Donatello must battle against Krang and Shredder and save their friend April O'Neil in the process.",https://gamefaqs.akamaized.net/box/8/5/1/46851_front.jpg
Heiankyo Alien,1990-04,3.4,,Action,"Heiankyo Alien (平安京エイリアン Heian-kyō Eirian) is a video game created by the University of Tokyo's Theoretical Science Group (TSG) in 1979. The game was originally developed and released as a personal computer game in 1979, and was then published by Denki Onkyō Corporation (電気音響株式会社 Denki Onkyō Kabushiki Gaisha) as an arcade game in May 1980.The game has been ported to several other gaming systems since its original release.",https://gamefaqs.akamaized.net/box/2/9/6/46296_front.jpg
Harvest Moon GB,1998-08,3.4,,Strategy,"Harvest Moon GB (牧場物語GB Bokujō Monogatari GB) is the second game in the Story of Seasons series of video games, and was developed by Victor Interactive Software. Harvest Moon GB is the first portable Harvest Moon game, developed for the Game Boy. A Game Boy Color version was released later under the name Harvest Moon GBC. The Game Boy Color version was later released on the 3DS Virtual Console in 2013.",https://gamefaqs.akamaized.net/box/6/2/1/36621_front.jpg
Double Dragon II,1991-12,3.39,,Action,"Double Dragon II: The Revenge is a side-scrolling beat 'em up produced by Technōs Japan originally released as a coin-operated arcade game in 1988. It is the first sequel to Double Dragon, released during the previous year. The sequel involves Billy and Jimmy Lee in a mission to avenge their girlfriend Marian after she is shot to death by the Black Warriors leader Willy, who is retaliating against the Lee brothers after his defeat at the end of the previous game. Double Dragon II was initially developed as an upgrade kit for the original Double Dragon, but evolved into a stand-alone game due to an increase in memory size, resulting in the developers reusing assets for both games.",https://gamefaqs.akamaized.net/box/9/9/4/20994_front.jpg
Motocross Maniacs,1990-01,3.37,,Racing,"Motocross Maniacs (モトクロス マニアックス) is a platform racing video game released in 1989 by Konami, for the Game Boy handheld. The game's concept is quite simple; the player controls a motorcycle moving one way horizontally, much like Nintendo's Excitebike for the Nintendo Entertainment System. When a level has been completed within its time limit, the player starts on the next.",https://gamefaqs.akamaized.net/box/4/8/5/46485_front.jpg
Star Trek: The Next Generation,1993-06,3.36,,Simulation,Star Trek: The Next Generation is a large spaceship simulation video game based on the Star Trekfollow-up series of the same name. It was released in 1993 to the North American and European markets for both the Nintendo Entertainment System (NES) and Game Boy.,https://gamefaqs.akamaized.net/box/7/5/6/46756_front.jpg
Double Dragon,1990-08,3.36,,Action,"Double Dragon (Japanese: 双截龍 Hepburn: Daburu Doragon) is a 1987 beat 'em up video game developed by Technōs Japan and distributed in North America and Europe by Taito. The game is a spiritual and technological successor to Technos' earlier beat 'em up, Nekketsu Kōha Kunio-kun(released outside of Japan by Taito as Renegade), but introduced several additions such as two-player cooperative gameplay and the ability to arm oneself with an enemy's weapon after disarming them. Double Dragon is considered to be one of the first successful examples of the genre, resulting in the creation of two arcade sequels and several spinoffs, as well as inspiring other companies in creating their own beat 'em ups.",https://gamefaqs.akamaized.net/box/0/7/4/3074_front.jpg
Pac-Man,1991-04,3.35,,Action,"Pac-Man is a maze arcade game developed and released by Namco in 1980. Originally known in Japan as Puck Man, it would be changed to Pac-Man for international releases as a preventative measure against defacement of arcade machines. Outside Japan, the game was published by Midway Games, part of their licensing agreement with Namco America. The player controls the titular character, as he must eat all the dots inside an enclosed maze while avoiding four colored ghosts. Eating large flashing ""Power Pellets"" will cause the ghosts to turn blue and reverse direction, allowing Pac-Man to eat them for bonus points. It was the first game to run on the Namco Pac-Man arcade board.",https://gamefaqs.akamaized.net/box/9/2/7/5927_front.jpg
Kwirk,1990-03,3.34,,Puzzle,"Kwirk, known in Japan as Puzzle Boy (パズルボーイPazurubōi), is an puzzle video game developed and published by Atlus in Japan on November 24, 1989 for the Game Boy. The game was later published in North America in March 1990 by Acclaim Entertainment. On February 22, 1991, Atlus ported and released Puzzle Boy to the PC Engine/TurboGrafx-16 in Japan.",https://gamefaqs.akamaized.net/box/3/8/9/46389_front.jpg
Battletoads in Ragnarok's World,1993-06,3.32,,Action,"Battletoads is a beat 'em up/platform video game developed by Rare and published by Tradewest. It is the first installment of the Battletoads series and was originally released on 1 June 1991 for the Nintendo Entertainment System. It was subsequently ported to the Mega Drive and Game Gearin 1993, to the Amiga and Amiga CD32 in 1994 (despite the former having been developed in 1992), and released with some changes for the Game Boy in 1993 in the form of Battletoads in Ragnarok's World. In the game, three space humanoid toad warriors form a group known as the Battletoads. Two of the Battletoads, Rash and Zitz, embark on a mission to defeat the evil Dark Queenon her planet and rescue their kidnapped friends: Pimple, the third member of the Battletoads, and Princess Angelica.",https://gamefaqs.akamaized.net/box/9/7/7/45977_front.jpg
Alleyway,1989-08,3.31,,Action,"Alleyway (アレイウェイ, Areiuĕi) is a video gamedeveloped by Nintendo and Intelligent Systems and published by Nintendo as a global launch title for the Game Boy. It is a Breakoutclone and one of the first four games developed and released for the system. The game was released first in Japan in 1989, in North America later that year, and in Europe in 1990. It was later re-released via online distribution for the Nintendo 3DS Virtual Console on June 6, 2011.",https://gamefaqs.akamaized.net/box/9/5/0/45950_front.jpg
Jurassic Park,1993-08,3.31,,Action Adventure,"Jurassic Park: The Game is an episodic graphic adventure video game based on the 1993 film Jurassic Park and released for the PlayStation 3, Macintosh, Microsoft Windows, and Xbox 360. The game was developed and published by Telltale Gamesas part of a licensing deal with Universal Partnerships & Licensing.",https://gamefaqs.akamaized.net/box/4/4/7/21447_front.jpg
Tennis,1989-08,3.3,,Sports,"Tennis is a sports gamedeveloped and released by Nintendo for the NES. In North America and Europe, Tennis was one of 18 launch games for the NES. The game was also later released for the Game Boy as a launch title in North America.",https://gamefaqs.akamaized.net/box/6/3/3/40633_front.jpg
Space Invaders,1994-10,3.29,,Action,"Space Invaders (Japanese: スペースインベーダーHepburn: Supēsu Inbēdā) is a 1978 arcade game created by Tomohiro Nishikado. It was manufactured and sold by Taito in Japan, and licensed in the United States by the Midway division of Bally. Within the shooter genre, Space Invaders was the first fixed shooter and set the template for the shoot 'em upgenre. The goal is to defeat wave after wave of descending aliens with a horizontally moving laser to earn as many points as possible.",https://gamefaqs.akamaized.net/box/4/4/2/7442_front.jpg
Super Star Wars: Return of the Jedi,1995-11,3.28,,Action,"Super Star Wars: Return of the Jedi is a run and gunreleased for the Super Nintendo Entertainment System in North America on June 22, 1994, Europe on March 30, 1995 and in Japan on June 23, 1995. It is the third and final game in the Super Star Wars trilogy and is based on the 1983 film Return of the Jedi. There is also a simplified version for the Game Boy and Game Gear portable systems. The game was re-released on the Wii Virtual Console in North America on September 7, 2009 and in PAL regions on October 16, 2009, alongside the other games in the Super Star Wars series.",https://gamefaqs.akamaized.net/box/1/6/1/21161_front.jpg
The Sword of Hope,1991-06,3.27,,Role-Playing,"The Sword of Hope, released in Japan as Selection: Erabareshi Mono(セレクション 選ばれし者), is a 1989 first-person RPG for the Game Boy, developed by Kemco and published by Seika Corporation. In 1992, it received a sequel, The Sword of Hope II. In 1998, these two games were rereleased in Japan as a single Game Boy cartridge, Selection I & II. The Sword of Hope has also been released for the 3DS Virtual Console, albeit in Japan only.",https://gamefaqs.akamaized.net/box/8/0/7/46807_front.jpg
Mickey's Dangerous Chase,1991-05,3.24,,Action,"Mickey's Dangerous Chase, known in Japan as Mickey's Chase (Japanese: ミッキーズ・チェイス), is a video game that was released for the Game Boy. This title was one of the first games to be sold under the Player's Choice category of Nintendo games. It also comes with support for the Super Game Boy hardware device.",https://gamefaqs.akamaized.net/box/4/5/7/46457_front.jpg
Battletoads,1991-11,3.23,,Action,"Battletoads is a video game media franchise by Rare that began with the original beat 'em up game Battletoads in 1991. Starring three anthropomorphic toadsnamed after skin conditions, Rash, Zitz, and Pimple, the series was created to rival the Teenage Mutant Ninja Turtlesgames series. The series as a whole has been quite popular with five installments up to this date and at its apex spawned an animated television pilot.",https://gamefaqs.akamaized.net/box/7/6/4/44764_front.jpg
Tetris 2,1993-12,3.23,,Puzzle,"Tetris 2 (known in Japan as Tetris Flash Japanese: テトリスフラッシュ) is a video game published in 1993 and 1994 by Nintendo for the Game Boy, Nintendo Entertainment System and Super Nintendo Entertainment System.",https://gamefaqs.akamaized.net/box/3/0/4/25304_front.jpg
Castlevania Legends,1998-03-11,3.21,,Action,"Castlevania Legends is the third Castlevania title released for the original Game Boy. It was released in Japan on November 27, 1997 and in North America on March 11, 1998.",https://gamefaqs.akamaized.net/box/1/4/1/24141_front.jpg
The Smurfs,1994-,3.21,,Action,"The Smurfs: The Video Game is a video game published by Ubisoftexclusively for the Nintendo DS, coinciding with the release of film of the same name. The Smurfs lets players play a series of educational mini-games and read-along stories about the Smurfs. Players will help the Smurfs prepare for the Blue Moon festival in their village, some activities included are decorating cakes, composing a symphony and picking out an outfit for Smurfette. But, the evil wizard Gargamel is waiting to disrupt the party.",https://gamefaqs.akamaized.net/box/2/6/6/7266_front.jpg
WWF Superstars,1991-04,3.19,,Sports,"WWF WrestleFest is a professional wrestling arcade game released by Technōs in 1991, featuring stars of the World Wrestling Federation(WWF). The game was distributed by Technōs in Japan and North America and by Tecmo in Europe and Australasia. It is the sequel to Technōs' previous WWF game, WWF Superstars.Compared to Superstars, WrestleFest adds a variety of different wrestlers to the roster as well as enhanced graphics and sound. There are more voice samples, including commentary and pre-match introductions by WWF ring announcer Mike McGuirk. The voiced cut scenes featuring Gene Okerlund from Superstarsreturned as well.",https://gamefaqs.akamaized.net/box/1/9/7/21197_front.jpg
The Bugs Bunny Crazy Castle 2,1991-09,3.19,,Action,"The Bugs Bunny Crazy Castle 2, known in Japan as ミッキーマウスII (Mickey Mouse II) and in Europe either as Hugo or simply Mickey Mouse, is a video game originally developed by Kemco for the Game Boy in 1991. It is the sequel to the 1989 Nintendo Entertainment System and Game Boy game The Bugs Bunny Crazy Castle.",https://gamefaqs.akamaized.net/box/0/1/2/46012_front.jpg
Killer Instinct,1995-11,3.18,,Action,"Killer Instinct is a series of fighting video games originally created by Rare and published by Midway and Nintendo. The original Killer Instinct was released for arcades in 1994; the game was then released for the Super Nintendo and Game Boy in 1995. Its popularity led to a sequel, Killer Instinct 2, which was released for arcades in 1996; the game was then released as Killer Instinct Gold for the Nintendo 64.",https://gamefaqs.akamaized.net/box/3/8/4/44384_front.jpg
Fortress of Fear: Wizards & Warriors X,1990-01,3.14,,Action,"Wizards & Warriors X: The Fortress of Fear is a 1990 side-scrolling platformingvideo game developed by UK-based company Rare and published by Acclaim Entertainment for the Game Boy handheld game console. Taking place after the events in Ironsword: Wizards & Warriors II, the game features the knight warrior Kuros; he sets out to the Fortress of Fear to defeat the evil wizard Malkil, who, after 17 years of dormancy, has captured Princess Elaine and has imprisoned her there.",https://gamefaqs.akamaized.net/box/2/1/8/46218_front.jpg
Yoshi,1992-07,3.14,,Puzzle,"Yoshi, known as Mario & Yoshi in Europe and Australia, and as Yoshi's Egg(ヨッシーのたまご Yosshī no Tamago) in Japan, is a puzzle video game developed by Game Freak and published by Nintendo. The game was released for the Nintendo Entertainment System and Game Boy consoles. Both versions were first released simultaneously in Japan on December 14, 1991, and released in all other regions the following year.",https://gamefaqs.akamaized.net/box/2/0/3/21203_front.jpg
