title,released,gf_score,metascore,genre,description,cover_art_url
Pastfinder,1984,3.83,,Action - Shooter - Shoot-'Em-Up - Vertical,"The Pathfinder Roleplaying Game is a fantasy role-playing game (RPG) that was published in 2009 by Paizo Publishing. It extends and modifies the System Reference Document (SRD) based on the revised 3rd edition Dungeons & Dragons (D&D) published by Wizards of the Coast under the Open Game License (OGL), and is intended to be backward-compatible with that edition.",https://images.launchbox-app.com/40463103-6bac-4f79-a4bb-80ce2d135e52.jpg
Ace of Aces,1988,3.83,,Simulation - Flight - Combat,"Ace of Aces is a combat flight simulator developed by Artech Digital Entertainment and published in 1986 by three different companies: Accolade, U.S. Gold, and Tiertex Design Studios. It was released for the Amstrad CPC, Atari 8-bit family, Atari 7800, Commodore 64, MSX, MS-DOS, Master System, and ZX Spectrum. Set in World War II, the player flies a RAF Mosquito long range fighter-bomber equipped with rockets, bombs and a cannon. Missions include destroying German fighter planes, bombers, V-1 flying bombs, U-boats, and trains. In 1988 Atari Corporation released a version on cartridge styled for the then-new Atari XEGS.",https://images.launchbox-app.com/ec686c62-1845-4882-91c3-5c6c48ebe153.jpg
Crossbow,1988,3.83,,Action - Shooter - Light Gun,"Crossbow is an arcade game released by Exidy in 1983. It was later published by Absolute Entertainment for the Commodore 64and MS-DOS, and by Atari Corporation for the Atari 2600, Atari 7800 and Atari 8-bit family starting in 1987.",https://images.launchbox-app.com/e570e65d-f0c1-4542-bfac-a0254907c6d1.jpg
Atlantis,1983,3.83,,Action - Shooter - Shoot-'Em-Up - Top-Down,"Atlantis is a fixed shooter video game released by Imagic in July 1982, for the Atari 2600. It was written by Dennis Koble who also wrote Trick Shot, Solar Storm, and Shootin' Gallery for Imagic. Atlantis was ported to the Atari 8-bit computers, VIC-20, Intellivision, and the Magnavox Odyssey².The game was inspired by Taito's 1981 Colony 7 arcade game.",https://images.launchbox-app.com/664f94c9-ea92-433b-b5e1-19a20189f55b.png
Alternate Reality: The Dungeon,1987,3.8,,Role-Playing - General,"Alternate Reality: The Dungeon is a video game published by Datasoft, the second game in the Alternate Reality series. It was created by Philip Price, and was released in 1987. Price was unable to complete The Dungeon which was finished by Ken Jordanand Dan Pinal. Gary Gilbertson created the music.",https://images.launchbox-app.com/644092af-a97c-4991-9f59-56fa465c01a8.jpg
Pharaoh's Curse,1983,3.79,,Action Adventure - General,"The Pharaoh's Curse, or simply Pharaoh's Curse, is a 1983 platform adventure game written by Steve Coleman and published by Synapse Software for the Atari 8-bit family. It was ported to the Commodore 64 and VIC-20. In Pharaoh's Curse the player attempts to collect 16 treasures from an Egyptian tomb while avoiding the pharaoh, his mummy, and various traps. Coleman also wrote Rainbow Walker for Synapse, published the same year.",https://images.launchbox-app.com/d6c0fc11-841f-4afb-81ff-f7f1f5663e77.jpg
Autoduel,1985,3.78,,Role-Playing - General,"Autoduel is a 1985 role-playing video game published by Origin Systems for the Atari 8-bit family, Commodore 64, Apple II, Macintosh, and MS-DOS. It was released in 1987 for the Atari ST and in 1988 for the Amiga. The game is based on the Steve Jackson Games series Car Wars.",https://images.launchbox-app.com/3d0758ac-7caa-4994-9f89-b22c00315da1.jpg
Bruce Lee,1984,3.75,,Action - Fighting - 2D,"Bruce Lee is a video game designed by Ron J. Fortier, with graphics by Kelly Day and music by John A. Fitzpatrick. It was originally developed for the Atari 8-bit family and published in 1984 by Datasoft, along with ports for the Apple II and Commodore 64.Bruce Lee is a platform game hybrid, in which the player controls Bruce Lee. A second player controls either Yamo, or alternates with player one for control of Bruce Lee.",https://images.launchbox-app.com/4c3f3f66-0773-4206-a627-d75e4b720568.jpg
Airball,1988,3.75,,Puzzle - Action,"Airball is a computer game released in 1987 by Microdeal. It was programmed by Ed Scio, with graphics by Pete Lyon, music by Paul Shields, and level design by Pete Scott. Lyon was the artist for other Microdeal games in the late 1980s, such as Goldrunner..",
Montezuma's Revenge,1984,3.75,,Action - Platformer - 2D,"Montezuma's Revenge is a 1984 platform game for Atari 8-bit computers, Atari 2600, Atari 5200, Apple II, ColecoVision, Commodore 64, IBM PC, and ZX Spectrum (as Panama Joe). It was designed and programmed by Robert Jaeger and published by Parker Brothers. The game's title references a colloquial expression for diarrhea contracted while visiting Mexico.",https://images.launchbox-app.com/770f77fa-30df-4963-97ef-6198c97abdec.jpg
Ballblazer,1985,3.71,,Sports - Team - Futuristic,"Ballblazer is a 1984 futuristic sports game created by Lucasfilm Games. It was originally released for the Atari 8-bit family, then ported to the Atari 5200, Apple II, ZX Spectrum, Amstrad CPC, Commodore 64, MSX. and later the Atari 7800 and the Nintendo Famicom. The game was called Ballblaster during development; pirated versions of the game went by this name as well. The principal creator and programmer of Ballblazer was David Levine.",https://images.launchbox-app.com/904e64d6-3ee3-4c7e-b49c-cb880a36bad0.jpg
Pitfall!,1984,3.69,,Action - Platformer - 2D,Pitfall! is a video game designed by David Crane for the Atari 2600 and released by Activision in 1982. The player controls Pitfall Harry and is tasked with collecting all the treasures in a jungle within 20 minutes while avoiding obstacles and hazards,https://images.launchbox-app.com/4e4b44f3-8328-4320-9621-3bf1e34bcbcb.jpg
Basketball,1979-06-01,3.69,,Sports - Team - Basketball - Arcade,"Basketball was a 1992 video game that was available for the Sega Mega Drive/Genesis game console. The game was a spinoff following the success of the Bulls vs Lakers video game as well as the popularity explosion of the 1992 United States men's Olympic basketball team also known as the ""Dream Team"". It is the third game in the NBA Playoffs series of games.",https://images.launchbox-app.com/c657553f-1fce-46a6-a771-295b204a7e57.png
Hangman,1980,3.67,,Puzzle - Logic,,https://images.launchbox-app.com/4840bcf6-720e-4a19-8870-91eb02e8550c.png
221B Baker St.,1987,3.67,,Adventure - Text,"221B Baker Street is a 1986 computer game published by Datasoft, based on an earlier board game of the same name. The game was inspired by the exploits of Arthur Conan Doyle's fictional detective Sherlock Holmes and derives its title from the detective's residence at 221B Baker Street in London.",https://images.launchbox-app.com/a68c9344-95f0-4186-95ac-37ff201c6c02.jpg
Pitfall II: Lost Caverns,1984,3.64,,Action - Platformer - 2D,"Pitfall II: Lost Caverns is a platform video game originally released for the Atari 2600 by Activision in 1984, the sequel to Pitfall!(1982). Both games were designed and programmed by David Crane and star jungle explorer Pitfall Harry. Pitfall II's major additions are a much larger world with vertical scrolling, rivers to swim in, and balloons that can be grabbed to float between locations.",https://images.launchbox-app.com/939d266c-26f5-44b1-bdcc-95ced5f0f2b9.jpg
Millipede,1984,3.64,,Action - Shooter - Shoot-'Em-Up - Vertical,"illipede (stylized millipede or Milli-Pede) is a 1982 arcade game by Atari, Inc. and is the sequel to the arcade hit Centipede with more gameplay variety and a wider array of insects than the original. The objective is to score as many points as possible by destroying all segments of the millipede as it moves toward the bottom of the screen, as well as destroying and avoiding other enemies. The game is played with a trackball and a single fire button, which can be held down for rapid-fire.",https://images.launchbox-app.com/07a6136a-5822-4641-b132-cabe7b55be30.jpg
Fooblitzky,1985,3.6,,Adventure - General,"Fooblitzky is a board game-style computer game published by Infocom in 1985 and designed by a team including interactive fictionauthors Marc Blank and Michael Berlyn. It is unique among Infocom titles for not being interactive fiction and for being the first to incorporate graphics beyond ASCII characters. Like most Infocom titles, it was written in highly portable ZIL, but was only made available for the Apple II, IBM PC, and the Atari 8-bit family. It was not ported to the most popular home computer of the time, the Commodore 64.",
Brimstone,1985,3.6,,Adventure - Text,"Brimstone is an alternative name for sulphur, or sulfur.",
Basil the Great Mouse Detective,1987,3.6,,Adventure - General,"The Great Mouse Detective is a 1986 American animated mystery film produced by Walt Disney Feature Animation and released by Walt Disney Pictures. The 26th Disney animated feature film, the film was directed by Burny Mattinson, David Michener, and the team of John Musker and Ron Clements, who later directed The Little Mermaid (1989) and Aladdin (1992). The film was also known as The Adventures of the Great Mouse Detective for its 1992 theatrical re-release and Basil the Great Mouse Detective in some countries. The main characters are all mice and rats living in Victorian London.",
Ultima II: The Revenge of the Enchantress,"August 24, 1982",3.58,,Role-Playing - Western-Style,"Ultima II: The Revenge of the Enchantress, released on August 24, 1982 for the Apple II (USCO# PA-317-502), is the second role-playing video game in the Ultima series, and the second installment in Ultima's ""Age of Darkness"" trilogy.",https://images.launchbox-app.com/f30bbfa3-1474-4b90-9071-a5679db42f02.jpg
Submarine Commander,1982,3.58,,Simulation - Marine - Combat,"Submarine Commander is a 1982 simulation video game for the Atari 8-bit family written by Dean Lock and published by Thorn EMI Computer Software. A VIC-20 port by Gary York was released in 1983, and an Apple II version by Patrick Buckland the same year.The Atari version was re-released in 1985 on cassette as part of the Sparker brand of low-cost games. A version for the TI-99/4 was announced but was not released until 1986 when a third party bought the rights.",https://images.launchbox-app.com/3ea3db4d-4f08-4a2e-bdaa-9ef1c987a5a7.jpg
Alternate Reality: The City,1985,3.57,,Role-Playing - General,"Alternate Reality: The City is a video game published by Datasoft, the first game in the Alternate Reality series. It was created by Philip Price, and was released in 1985. Gary Gilbertson created the music.",https://images.launchbox-app.com/43992369-2e3a-413e-824c-22ac22028bee.jpg
Desert Falcon,1989,3.5,,Action - Shooter - Shoot-'Em-Up - Vertical,,https://images.launchbox-app.com/df0a4f0c-cebc-4dac-902e-d137be65169c.jpg
Eternal Dagger,1987-01-01,3.44,,Role-Playing - General,"The Eternal Dagger is a 1987 top-down role-playing video game published by Strategic Simulations as a sequel to Wizard's Crown, which was released in 1986. Players can transfer their characters over from Wizard's Crown, minus whatever magical items they had on them.",https://images.launchbox-app.com/2ef8df3e-7963-4811-837d-3ab19d5a5ef1.png
Bug Hunt,1987,3.43,,Action - Shooter - Light Gun,,https://images.launchbox-app.com/d82f8d41-6749-49c2-a82d-1ad77e33d4c3.png
Castle Hassle,1983,3.42,,Adventure - Text,"Shrek: Hassle at the Castle is a 2D beat 'em up video game released for Game Boy Advance. It is based on the movie Shrek, and features characters from it. Players progress through the game playing, Shrek, Princess Fiona, and Shrek's companion, Donkey. They travel through various chapters of the game, that represent different stages of the movie. It is the only game in the series that follows the plot of the first movie. A year later, a sequel was released: Shrek: Reekin' Havoc.",https://images.launchbox-app.com/653778bf-1df1-4273-86f0-006b3576c149.jpg
Diamond Mine,1983,3.42,,Action - General,"Diamond Mine is a video game first published by MRM Software for the Acorn Electron and BBC Micro home computers in 1984. It was reissued by Blue Ribbon in 1985 and ported to other systems in 1985 and 1986. Blue Ribbon also released a sequel Diamond Mine II at the same time. Both games are similar to the 1982 arcade game Anteater. While the maze design, limited pipe length and non-stop movement make the first game more original, Diamond Mine II could be considered an Anteater clone.",https://images.launchbox-app.com/d3ba9284-cfb7-40d7-9314-0535032d52c0.jpg
Gyruss,1984,3.4,,Action - Shooter - Shoot-'Em-Up - Top-Down,"Gyruss (ジャイラス Jairasu) is a fixed shooter arcade game designed by Yoshiki Okamoto and released by Konami in 1983. Gyrusswas initially licensed to Centuri in the United States for dedicated machines, before Konami released their own self-distributed conversion kits for the game. Parker Brothers released contemporary ports for home systems. An enhanced version for the Family Computer Disk System was released in 1988, which was released to the North American Nintendo Entertainment System in early 1989.",https://images.launchbox-app.com/cf46324c-01f3-4fa1-9c80-0490d12e69b6.jpg
Space Invaders,1980,3.39,,Action - Shooter - Shoot-'Em-Up - Vertical,"Space Invaders (Japanese: スペースインベーダー Hepburn: Supēsu Inbēdā) is a 1978 arcade game created by Tomohiro Nishikado. It was manufactured and sold by Taito in Japan, and licensed in the United States by the Midway division of Bally. Within the shooter genre, Space Invaders was the first fixed shooter and set the template for the shoot 'em up genre. The goal is to defeat wave after wave of descending aliens with a horizontally moving laser to earn as many points as possible.",https://images.launchbox-app.com/b5fea721-9d09-4369-b1f2-ba6888e68287.jpg
Ultima I: The Original,1982,3.38,,Role-Playing - Western-Style,"Ultima, later known as Ultima I: The First Age of Darkness or simply Ultima I, is the first game in the Ultima series of role-playing video games created by Richard Garriott, originally released for the Apple II. It was first published in the United States by California Pacific Computer Company, which registered a copyright for the game on September 2, 1980 and officially released it in June 1981. Since its release, the game has been completely re-coded and ported to many different platforms. The 1986 re-code of Ultimais the most commonly known and available version of the game.",https://images.launchbox-app.com/51a8ec15-ad2a-49ff-952c-6ad8f82a5501.jpg
Flight Simulator II,1984,3.36,,Simulation - Flight - Combat,"Flight Simulator II may refer to one of two flight simulation computer programs, both descended from the original subLOGIC Flight Simulator:-",https://images.launchbox-app.com/3f2f0543-36b8-42d4-8de2-6f2c0510353b.jpg
Wizard and the Princess,1980,3.33,,Adventure - Text,"Wizard and the Princess (also The Wizard and the Princess, with a leading article) is a graphic adventure game written for the Apple II and published in 1980 by On-Line Systems. It was the second title released in the Hi-Res Adventures series after Mystery House. While Mystery House used monochrome drawings, Wizard and the Princess added color. Ports for the Atari 8-bit family and Commodore 64 were released in 1982 and 1984 respectively. The 1982 self-booting version for IBM PC compatibles was renamed Adventure in Serenia.",https://images.launchbox-app.com/3aa69a8d-6e00-482e-a95b-8bcef61cbc55.jpg
Star Raiders II,1985,3.25,,Simulation - Space - Combat,"Star Raiders is a first-person space combat simulator for the Atari 8-bit family of computers. It was written by Doug Neubauer, an Atari employee, and released in cartridge form by Atari in 1979. The game is commonly referred to as the platform's killer app. It was later ported to the Atari 2600, Atari 5200, and Atari ST.",https://images.launchbox-app.com/32475284-6590-410f-aa83-27a6ffb850ea.jpg
K-Razy Shoot-Out,1982,3.25,,Action - Shooter - Shoot-'Em-Up - Top-Down,"K-Razy Shoot-Out is a clone of the arcade game Berzerk developed by K-Byte, a division of Kay Enterprises, and released for the Atari 8-bit family in 1981. The game was written by Torre Meeder and Keith Dreyer, and was the first Atari 8-bit cartridge from a third-party developer. An Atari 5200 version followed in 1983. The team of Dreyer and Meeder also wrote the 1983 Atari 8-bit game Boulders and Bombs.",https://images.launchbox-app.com/33c7d758-b6ce-4304-8c4b-808ab47b2847.jpg
Computer Chess,1979,3.2,,Miscellaneous - Board / Card Game,"Computer chess includes both hardware (dedicated computers) and software capable of playing chess. Computer chess provides opportunities for players to practice even in the absence of human opponents, and also provides opportunities for analysis, entertainment and training.",https://images.launchbox-app.com/a6e06691-43b5-4dcd-b17d-89e59982228f.jpg
Astro Chase,1982,3.08,,Action - Shooter - Shoot-'Em-Up - Top-Down,"Astro Chase is a scrolling shoot 'em up written by Fernando Herrera for the Atari 8-bit family and published by First Star Software in 1982. The company later licensed the game to Parker Brothers, which released versions for other platforms, and also to Exidy for use with their Max-A-Flex arcade cabinet.",https://images.launchbox-app.com/ccc05421-810f-4410-b939-a852403b666d.jpg
Bounty Bob Strikes Back!,1985,3.07,,Action - Platformer - 2D,"Bounty Bob Strikes Back! is the sequel to Miner 2049er published in 1984 for the Atari 8-bit family. The game adds a pseudo-3D look to the platforms and increases the level count from 10 to 25. As with the original, the Atari computer version was released on ROM cartridge. A port for the Atari 5200 was released the same year, followed by versions for the Commodore 64, Amstrad CPC, and ZX Spectrum in 1985.",https://images.launchbox-app.com/6c298d65-188c-445b-9950-aaff88241fe1.jpg
Spelunker,1983,3.04,,Action - Platformer - 2D,"Spelunker (Japanese: スペランカー Hepburn: Superankā) is a 1983 platform video game developed by Timothy G. Martin of MicroGraphic Image. Spelunker is set in a colossal cave, with the player starting at the cave's entrance at the top, and the objective is to get to the fabulous treasure at the bottom.",https://images.launchbox-app.com/114d046d-9653-44d9-885d-74a084ec5dc9.jpg
The Living Daylights,1987,3.9,,Action - General,"The Living Daylights is a 1987 British spy film, the fifteenth entry in the James Bond film series produced by Eon Productions, and the first to star Timothy Dalton as the fictional MI6 agent James Bond. Directed by John Glen, the film's title is taken from Ian Fleming's short story The Living Daylights, the plot of which also forms the basis of the first act of the film. It was the last film to use the title of an Ian Fleming story until the 2006 instalment Casino Royale.",https://images.launchbox-app.com/3fdd5f2f-5701-4cb7-bc35-31f5ecb6bb7e.jpg
Death Race,1987,2.7,,Simulation - Vehicle - Combat,"Death Race is an arcade game developed and released by Exidy in the United States, first shipping to arcade distributors on April 1, 1976. The game was a modification of Exidy's 1975 game Destruction Derby in which players crashed into cars to accrue points. In Death Race, the objective became to run into ""gremlins"" to gain score. The game could be played with one or two players controlling different cars. The original working title for the game which appeared on some early advertisements was Death Race 98.",https://images.launchbox-app.com/390dcfbb-23fc-4ccc-ae0c-92e3792da3ca.png
Necromancer,1982,2.55,,Action - General,"Necromancy (/ˈnɛkrəmænsi/) is a practice of magic involving communication with the dead – either by summoning their spirit as an apparition or raising them bodily – for the purpose of divination, imparting the means to foretell future events, discover hidden knowledge, to bring someone back from the dead, or to use the dead as a weapon. Sometimes referred to as ""Death Magic"", the term may also sometimes be used in a more general sense to refer to black magic or witchcraft.",https://images.launchbox-app.com/1b2dc0f4-3cb2-48e0-aab7-ef06149cc444.jpg
Ghostbusters,1984,2.5,,Action - General,"Ghostbusters is a 1984 American fantasy comedy film produced and directed by Ivan Reitman and written by Dan Aykroyd and Harold Ramis. It stars Bill Murray, Aykroyd and Ramis as Peter Venkman, Ray Stantz and Egon Spengler, eccentric parapsychologistswho start a ghost-catching business in New York City. Sigourney Weaver and Rick Moranis co-star as their client Dana Barrett and her neighbor Louis Tully.",https://images.launchbox-app.com/d99216fc-cfc3-4dd9-8727-b1cc42f7678f.jpg
Softporn Adventure,1981,2.05,,Adventure - Text,"Softporn Adventure is a comedic, adult-oriented text adventure game produced for the Apple II in 1981. The game was created by Charles Benton and released by On-Line Systems, later renamed Sierra On-Line. Years later, Softporn Adventure inspired the Leisure Suit Larry series of adult-oriented videogames, and the first entry in that series, 1987's Leisure Suit Larry in the Land of the Lounge Lizards, was a nearly direct graphical adaptation of Softporn Adventure.",https://images.launchbox-app.com/75393678-7280-4cfc-b5d7-609ee7b8c05d.jpg
E.T. Phone Home!,1983,2,,Action - General,"E.T. the Extra-Terrestrial (also referred to as E.T.) is a 1982 adventure video game developed and published by Atari, Inc. for the Atari 2600 video game console. It is based on the film of the same name, and was designed by Howard Scott Warshaw. The objective of the game is to guide the eponymous character through various screens in a cubic world to collect three pieces of an interplanetary telephone that will allow him to contact his home planet.",
Demon Attack,1982,1.96,,Action - Shooter - Shoot-'Em-Up - Vertical,"Demon Attack is a fixed shooter written by Rob Fulop for the Atari 2600 and published by Imagic in 1982. It was ported to the Intellivision, Odyssey², Atari 8-bit family, VIC-20, Commodore 64, IBM PC (as a booter), TRS-80, IBM PCjr, and TRS-80 Color Computer. There is also a port for the TI-99/4A titled Super Demon Attack.",https://images.launchbox-app.com/5c955b73-3559-4310-97c7-1a08f1235747.jpg
